"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB2_Plant_AREA_MM","RGB2_Plant_PERIMETER_MM","RGB2_Plant_COMPACTNESS","RGB2_Plant_SOL"
"10/13/2023",63,"L1_D_8","L1","Drought","RGB2",94219.26704,14136.31097,0.18493021,1026.892726
"10/13/2023",63,"L7_C_12","L7","Control","RGB2",158753.2194,14252.48514,0.289196937,1478.291982
"10/13/2023",63,"L1_C_13","L1","Control","RGB2",167663.2115,17121.78554,0.247869438,1483.806657
"10/13/2023",63,"L7_D_10","L7","Drought","RGB2",19594.19973,8559.795374,0.096231363,826.5370889
"10/13/2023",63,"L1_C_18","L1","Control","RGB2",100047.3052,13852.79088,0.237290281,1396.939886
"10/13/2023",63,"L1_C_1","L1","Control","RGB2",122857.7389,16275.28738,0.268628248,1729.171856
"10/13/2023",63,"L3_D_3","L3","Drought","RGB2",87414.19544,9934.094812,0.248441603,1230.365136
"10/13/2023",63,"L6_C_6","L6","Control","RGB2",159543.8275,14344.77434,0.280124962,1586.768772
"10/13/2023",63,"L8_D_17","L8","Drought","RGB2",35880.51604,8617.094655,0.177854267,997.5067869
"10/13/2023",63,"L6_C_2","L6","Control","RGB2",144911.0486,14761.41363,0.281901145,1384.773473
"10/13/2023",63,"L8_C_14","L8","Control","RGB2",151857.9175,17847.69701,0.224942568,1196.113243
"10/13/2023",63,"L9_D_1","L9","Drought","RGB2",69471.89293,9007.312825,0.233407566,786.75923
"10/13/2023",63,"L7_D_17","L7","Drought","RGB2",82402.98564,7623.307054,0.359612484,1053.798378
"10/13/2023",63,"L3_C_7","L3","Control","RGB2",152959.407,17859.07292,0.240626218,2128.664101
"10/13/2023",63,"L6_C_1","L6","Control","RGB2",145181.9661,14414.84256,0.27006917,1471.450916
"10/13/2023",63,"L6_C_9","L6","Control","RGB2",164695.0882,16800.17987,0.222032926,1599.333714
"10/13/2023",63,"L8_C_4","L8","Control","RGB2",175079.4964,17255.5871,0.261300487,1482.977968
"10/13/2023",63,"L3_D_4","L3","Drought","RGB2",72918.87453,10882.37076,0.219004411,1475.529659
"10/13/2023",63,"L7_C_4","L7","Control","RGB2",62015.80541,17147.15489,0.105202079,1564.966381
"10/13/2023",63,"L6_C_8","L6","Control","RGB2",149555.3518,16105.86671,0.255956119,1519.390918
"10/13/2023",63,"L2_D_3","L2","Drought","RGB2",39834.31681,8858.104556,0.195560298,1277.611793
"10/13/2023",63,"L2_D_7","L2","Drought","RGB2",33703.50328,8809.535461,0.137437437,1046.21964
"10/13/2023",63,"L4_C_9","L4","Control","RGB2",112874.903,13348.09069,0.299046265,1672.391967
"10/13/2023",63,"L8_D_1","L8","Drought","RGB2",40289.8269,6569.572347,0.242117602,817.9336806
"10/13/2023",63,"L9_D_8","L9","Drought","RGB2",33638.81023,8549.956557,0.1998564,1042.550233
"10/13/2023",63,"L7_D_2","L7","Drought","RGB2",33500.74536,11116.28641,0.117821475,1120.628178
"10/13/2023",63,"L2_C_9","L2","Control","RGB2",115226.5335,18263.49009,0.206996832,1951.282985
"10/13/2023",63,"L1_C_6","L1","Control","RGB2",186380.9753,18846.83438,0.252110149,1321.254484
"10/13/2023",63,"L6_D_3","L6","Drought","RGB2",72817.04427,11989.83262,0.223135298,1213.387951
"10/13/2023",63,"L9_C_6","L9","Control","RGB2",103792.7215,10995.73302,0.313978956,1430.496358
"10/13/2023",63,"L7_D_9","L7","Drought","RGB2",30010.22705,11898.55048,0.09141749,1271.957415
"10/13/2023",63,"L6_C_11","L6","Control","RGB2",151128.3626,15999.68694,0.236683977,1706.853959
"10/13/2023",63,"L6_C_5","L6","Control","RGB2",136866.3095,15566.22453,0.273168272,1316.262728
"10/13/2023",63,"L7_C_10","L7","Control","RGB2",79474.69183,17455.37009,0.148038446,1820.435341
"10/13/2023",63,"L1_C_17","L1","Control","RGB2",181557.4613,19471.14362,0.254067024,1416.385784
"10/13/2023",63,"L8_C_15","L8","Control","RGB2",152590.1861,17687.58825,0.24288534,2462.474031
"10/13/2023",63,"L6_D_5","L6","Drought","RGB2",76940.46996,10215.30706,0.20748344,1226.565834
"10/13/2023",63,"L4_D_2","L4","Drought","RGB2",38319.05963,9320.8326,0.202777217,1078.747608
"10/13/2023",63,"L8_D_20","L8","Drought","RGB2",36025.17111,6624.097593,0.235996336,742.1702223
"10/13/2023",63,"L4_C_3","L4","Control","RGB2",118533.698,17254.77306,0.242596411,2232.7937
"10/13/2023",63,"L1_D_1","L1","Drought","RGB2",101807.9286,13739.59085,0.182543015,1190.487209
"10/13/2023",63,"L8_C_19","L8","Control","RGB2",77517.57068,9278.912188,0.37100383,922.339179
"10/13/2023",63,"L6_C_14","L6","Control","RGB2",142914.689,15249.35956,0.258919441,1743.431064
"10/13/2023",63,"L9_C_2","L9","Control","RGB2",100707.1589,14852.20896,0.273585406,1576.951713
"10/13/2023",63,"L8_C_10","L8","Control","RGB2",114387.3203,13497.32249,0.328512798,1551.076844
"10/13/2023",63,"L7_D_16","L7","Drought","RGB2",26009.7483,10617.84608,0.08774908,1262.772813
"10/13/2023",63,"L7_D_19","L7","Drought","RGB2",101526.289,12823.91915,0.297458754,1204.377029
"10/13/2023",63,"L1_D_14","L1","Drought","RGB2",116429.8141,15903.42392,0.207606256,1445.094251
"10/13/2023",63,"L1_C_19","L1","Control","RGB2",184653.9382,16156.13811,0.305007853,1416.365953
"10/13/2023",63,"L9_C_18","L9","Control","RGB2",158578.3873,16300.87619,0.307212019,1182.097887
"10/13/2023",63,"L8_D_7","L8","Drought","RGB2",102060.7506,14368.97367,0.223555732,1253.187098
"10/13/2023",63,"L6_D_18","L6","Drought","RGB2",76428.07274,11442.74023,0.205060888,1348.365516
"10/13/2023",63,"L5_D_8","L5","Drought","RGB2",35277.90981,9502.869529,0.149690822,1142.736575
"10/13/2023",63,"L7_C_7","L7","Control","RGB2",151062.815,14526.05717,0.295335051,1300.516766
"10/13/2023",63,"L9_C_7","L9","Control","RGB2",94862.93202,11998.7709,0.290137535,1549.577312
"10/13/2023",63,"L9_C_17","L9","Control","RGB2",155659.5477,17500.04862,0.23044911,1638.410239
"10/13/2023",63,"L8_C_18","L8","Control","RGB2",143461.7242,18866.55974,0.241270332,2001.571132
"10/13/2023",63,"L4_D_9","L4","Drought","RGB2",31545.23653,8742.047991,0.167787473,990.9515182
"10/13/2023",63,"L1_D_5","L1","Drought","RGB2",103818.2898,15169.88159,0.19578716,1417.26976
"10/13/2023",63,"L2_C_1","L2","Control","RGB2",96035.4738,17906.81197,0.154529858,1958.65465
"10/13/2023",63,"L3_C_8","L3","Control","RGB2",147366.7282,15735.84274,0.212733128,2359.230437
"10/13/2023",63,"L7_C_2","L7","Control","RGB2",153399.6497,14678.58913,0.307454631,1118.347594
"10/13/2023",63,"L8_C_3","L8","Control","RGB2",202497.6319,19705.52935,0.296677592,1937.881783
"10/13/2023",63,"L4_C_8","L4","Control","RGB2",114879.0148,13889.0727,0.251540269,1611.618609
"10/13/2023",63,"L5_D_2","L5","Drought","RGB2",71576.05826,9424.645066,0.236439937,1028.699548
"10/13/2023",63,"L8_C_6","L8","Control","RGB2",111033.1994,16530.40249,0.222078104,1438.440286
"10/13/2023",63,"L6_D_9","L6","Drought","RGB2",73264.03583,10985.2877,0.208050196,1145.932025
"10/13/2023",63,"L8_C_20","L8","Control","RGB2",155110.9382,16306.02243,0.229004584,1322.310126
"10/13/2023",63,"L9_C_14","L9","Control","RGB2",99859.59995,16460.20507,0.201251748,1809.616644
"10/13/2023",63,"L6_D_11","L6","Drought","RGB2",71394.35951,12632.20236,0.198650761,1364.94422
"10/13/2023",63,"L2_C_3","L2","Control","RGB2",105800.6696,13825.8187,0.236517827,1514.8807
"10/13/2023",63,"L9_D_2","L9","Drought","RGB2",88900.71679,11818.57388,0.197956093,1366.080431
"10/13/2023",63,"L7_C_15","L7","Control","RGB2",154807.2704,16612.40649,0.25082058,1548.629949
"10/13/2023",63,"L9_D_11","L9","Drought","RGB2",73160.53983,13508.45,0.197329126,977.0240809
"10/13/2023",63,"L9_D_17","L9","Drought","RGB2",25546.09045,6005.391047,0.201722471,772.9289481
"10/13/2023",63,"L2_D_8","L2","Drought","RGB2",34364.69121,7378.881475,0.235267408,1002.936712
"10/13/2023",63,"L1_D_10","L1","Drought","RGB2",108613.614,14635.93645,0.187284091,1317.65069
"10/13/2023",63,"L4_D_1","L4","Drought","RGB2",40264.90536,11599.56301,0.172716113,1096.252317
"10/13/2023",63,"L7_C_9","L7","Control","RGB2",85605.0473,18042.22387,0.179100841,1971.461682
"10/13/2023",63,"L7_D_12","L7","Drought","RGB2",29202.89985,10014.34588,0.14256219,1104.516494
"10/13/2023",63,"L7_D_7","L7","Drought","RGB2",111362.4815,11609.51601,0.261840164,1218.596564
"10/13/2023",63,"L1_C_4","L1","Control","RGB2",183149.5199,19618.52222,0.212840491,1401.203163
"10/13/2023",63,"L8_D_3","L8","Drought","RGB2",78553.42203,13249.05432,0.177253514,1710.173566
"10/13/2023",63,"L6_D_12","L6","Drought","RGB2",72696.09431,8205.084688,0.251281925,1121.164993
"10/13/2023",63,"L6_D_1","L6","Drought","RGB2",80281.62128,10958.96867,0.232185963,1348.451893
"10/13/2023",63,"L6_C_12","L6","Control","RGB2",154947.9319,16904.1792,0.247852128,1630.999136
"10/13/2023",63,"L9_D_14","L9","Drought","RGB2",31713.7108,6145.940839,0.265403699,844.0791887
"10/13/2023",63,"L9_D_13","L9","Drought","RGB2",26615.12244,8728.467883,0.161959009,828.196278
"10/13/2023",63,"L9_C_8","L9","Control","RGB2",96998.34774,11328.963,0.298669477,1431.878249
"10/13/2023",63,"L9_C_20","L9","Control","RGB2",109026.1482,14437.9702,0.293737585,1781.69681
"10/13/2023",63,"L1_C_7","L1","Control","RGB2",100043.9166,15216.61708,0.247337871,1502.824207
"10/13/2023",63,"L9_D_20","L9","Drought","RGB2",84415.21214,13974.65086,0.193215711,1424.878807
"10/13/2023",63,"L7_C_18","L7","Control","RGB2",45072.04409,12424.29055,0.123527561,1100.579167
"10/13/2023",63,"L5_C_1","L5","Control","RGB2",87236.38125,14252.70628,0.2627804,1703.540677
"10/13/2023",63,"L8_C_16","L8","Control","RGB2",159340.089,21447.56477,0.246078514,2523.205179
"10/13/2023",63,"L8_D_19","L8","Drought","RGB2",93877.73374,12785.04254,0.181946538,1018.561544
"10/13/2023",63,"L1_D_3","L1","Drought","RGB2",108755.3098,14565.7142,0.191864984,1173.691961
"10/13/2023",63,"L6_C_15","L6","Control","RGB2",160631.9291,17418.66824,0.253109864,1577.77747
"10/13/2023",63,"L7_D_15","L7","Drought","RGB2",93617.76712,12666.41771,0.222055091,1269.302107
"10/13/2023",63,"L3_C_5","L3","Control","RGB2",157911.9006,17808.51282,0.226500586,1608.424398
"10/13/2023",63,"L5_D_3","L5","Drought","RGB2",38506.45709,9738.58829,0.1838849,1112.104811
"10/13/2023",63,"L4_D_8","L4","Drought","RGB2",39717.93467,9484.085719,0.191294093,1117.541676
"10/13/2023",63,"L1_D_7","L1","Drought","RGB2",115313.5001,15594.74491,0.169192793,1173.163275
"10/13/2023",63,"L2_C_7","L2","Control","RGB2",103494.6912,15331.63436,0.165540183,1469.991922
"10/13/2023",63,"L6_D_14","L6","Drought","RGB2",70248.85805,11222.5146,0.232095831,1342.802595
"10/13/2023",63,"L1_D_19","L1","Drought","RGB2",37962.9378,8143.896929,0.256140702,968.9853818
"10/13/2023",63,"L1_C_20","L1","Control","RGB2",181339.3138,19906.10772,0.23208096,1686.823921
"10/13/2023",63,"L5_C_3","L5","Control","RGB2",172391.0073,17629.82097,0.278210028,1613.094787
"10/13/2023",63,"L5_C_7","L5","Control","RGB2",81618.90263,18367.02651,0.179769826,1876.321316
"10/13/2023",63,"L7_C_17","L7","Control","RGB2",145590.8906,14914.46475,0.262102999,1438.52151
"10/13/2023",63,"L7_D_5","L7","Drought","RGB2",117643.2769,13289.36178,0.200646484,1392.278592
"10/13/2023",63,"L1_C_12","L1","Control","RGB2",184091.9699,18866.56812,0.224966487,1613.72263
"10/13/2023",63,"L1_D_2","L1","Drought","RGB2",112267.6539,17579.27202,0.151318228,1421.120756
"10/13/2023",63,"L4_D_5","L4","Drought","RGB2",29555.28649,8336.743027,0.15431167,911.6261875
"10/13/2023",63,"L9_C_4","L9","Control","RGB2",150523.647,15648.21848,0.246467899,1314.338192
"10/13/2023",63,"L8_C_1","L8","Control","RGB2",181202.3134,19380.13471,0.264196476,1399.038411
"10/13/2023",63,"L8_D_2","L8","Drought","RGB2",96526.2888,13356.10438,0.244841522,1028.237904
"10/13/2023",63,"L6_D_13","L6","Drought","RGB2",79463.88067,10530.52663,0.214536153,1294.868491
"10/13/2023",63,"L6_C_10","L6","Control","RGB2",115802.9944,15490.29228,0.198558155,1296.962086
"10/13/2023",63,"L1_D_20","L1","Drought","RGB2",119460.3726,14405.00455,0.16005956,1399.557213
"10/13/2023",63,"L2_C_2","L2","Control","RGB2",109127.8211,15542.38634,0.21612681,1636.943564
"10/13/2023",63,"L1_C_14","L1","Control","RGB2",191274.3207,17092.75006,0.235632273,1526.620664
"10/13/2023",63,"L9_C_1","L9","Control","RGB2",97433.37101,12941.27074,0.258373418,1585.839514
"10/13/2023",63,"L3_D_7","L3","Drought","RGB2",94058.85139,13999.85158,0.206334676,1914.063817
"10/13/2023",63,"L1_D_16","L1","Drought","RGB2",32841.32599,7008.834383,0.219012019,890.8940188
"10/13/2023",63,"L1_C_11","L1","Control","RGB2",173225.7475,17995.14686,0.303065832,1529.999555
"10/13/2023",63,"L6_D_4","L6","Drought","RGB2",84336.60773,14962.24933,0.191824762,1618.779832
"10/13/2023",63,"L8_D_4","L8","Drought","RGB2",34205.56911,6815.92422,0.222252347,887.0823707
"10/13/2023",63,"L7_D_8","L7","Drought","RGB2",23760.54189,9884.682127,0.083028646,1070.467881
"10/13/2023",63,"L1_C_3","L1","Control","RGB2",181831.9776,19585.64998,0.233699386,1523.548052
"10/13/2023",63,"L2_D_5","L2","Drought","RGB2",42377.48174,12303.7306,0.141977914,1481.58283
"10/13/2023",63,"L6_D_16","L6","Drought","RGB2",85045.12216,12790.8716,0.217143078,1570.042768
"10/13/2023",63,"L6_D_7","L6","Drought","RGB2",87443.33296,13940.91342,0.176263978,1528.94125
"10/13/2023",63,"L8_D_9","L8","Drought","RGB2",120198.5398,13996.44891,0.225204811,1395.293411
"10/13/2023",63,"L2_D_4","L2","Drought","RGB2",36595.26331,7697.398996,0.196451464,933.6178106
"10/13/2023",63,"L4_C_7","L4","Control","RGB2",122657.9703,20877.85292,0.222832384,2173.7331
"10/13/2023",63,"L3_C_2","L3","Control","RGB2",113663.0639,17813.0198,0.204709753,1910.130077
"10/13/2023",63,"L1_D_17","L1","Drought","RGB2",127613.7964,16469.91832,0.218755489,1328.785168
"10/13/2023",63,"L3_C_1","L3","Control","RGB2",163962.6256,19168.06872,0.217573798,2113.841891
"10/13/2023",63,"L6_D_8","L6","Drought","RGB2",84261.09278,11176.52797,0.201695556,1418.479025
"10/13/2023",63,"L5_C_4","L5","Control","RGB2",67493.23584,11611.26154,0.210142267,1377.212754
"10/13/2023",63,"L5_D_5","L5","Drought","RGB2",90893.01172,11611.95219,0.27344608,1077.434671
"10/13/2023",63,"L1_D_12","L1","Drought","RGB2",37215.19969,10208.66557,0.198564364,1065.114072
"10/13/2023",63,"L1_C_5","L1","Control","RGB2",119483.7312,14917.72323,0.273511154,1784.345544
"10/13/2023",63,"L7_C_16","L7","Control","RGB2",55042.21597,13624.77078,0.135936456,1422.250161
"10/13/2023",63,"L9_C_9","L9","Control","RGB2",116202.681,16467.14115,0.2643014,2018.833343
"10/13/2023",63,"L7_C_6","L7","Control","RGB2",157943.2713,15773.73851,0.285920395,1328.631714
"10/13/2023",63,"L8_D_11","L8","Drought","RGB2",43147.16342,7098.769577,0.246675426,923.7210314
"10/13/2023",63,"L7_D_14","L7","Drought","RGB2",22572.46951,8818.241851,0.100910608,925.3081543
"10/13/2023",63,"L7_C_3","L7","Control","RGB2",161523.5359,16907.58168,0.287988359,1240.451833
"10/13/2023",63,"L4_C_2","L4","Control","RGB2",81496.69267,11154.10468,0.266059877,1445.166068
"10/13/2023",63,"L2_D_1","L2","Drought","RGB2",38805.70132,9572.952742,0.194139783,1065.2078
"10/13/2023",63,"L5_D_4","L5","Drought","RGB2",33763.91845,11676.57523,0.142842723,1334.682787
"10/13/2023",63,"L8_D_12","L8","Drought","RGB2",36291.38489,8942.728848,0.219586312,1013.068722
"10/13/2023",63,"L5_C_6","L5","Control","RGB2",155971.7836,17337.19259,0.242490591,1816.746877
"10/13/2023",63,"L8_C_7","L8","Control","RGB2",158400.0035,14099.76755,0.254988753,2272.213833
"10/13/2023",63,"L7_C_1","L7","Control","RGB2",159956.5119,15241.91932,0.316297162,1480.554155
"10/13/2023",63,"L9_D_7","L9","Drought","RGB2",25992.45189,7928.242357,0.196014426,877.5671619
"10/13/2023",63,"L4_D_4","L4","Drought","RGB2",27581.47478,8906.365571,0.118516038,1146.523858
"10/13/2023",63,"L8_C_12","L8","Control","RGB2",162219.2635,19611.4468,0.233282682,2247.278262
"10/13/2023",63,"L1_D_13","L1","Drought","RGB2",41465.80788,8985.240731,0.175387661,1000.018741
"10/13/2023",63,"L7_D_3","L7","Drought","RGB2",25999.64001,10520.78003,0.091456019,1083.955255
"10/13/2023",63,"L7_D_18","L7","Drought","RGB2",117959.0354,17027.10096,0.205972663,1735.272703
"10/13/2023",63,"L2_C_8","L2","Control","RGB2",110486.7867,17410.86014,0.231465964,1869.511436
"10/13/2023",63,"L6_D_15","L6","Drought","RGB2",92928.1876,12784.51873,0.235430063,1482.259163
"10/13/2023",63,"L9_C_5","L9","Control","RGB2",106063.0164,13558.28509,0.260806062,1564.203334
"10/13/2023",63,"L3_D_5","L3","Drought","RGB2",97671.52952,14627.74568,0.230126366,1551.449085
"10/13/2023",63,"L6_C_18","L6","Control","RGB2",158933.0491,18647.81333,0.245197701,1693.191407
"10/13/2023",63,"L7_C_19","L7","Control","RGB2",71327.10805,12108.5656,0.18215747,1439.44695
"10/13/2023",63,"L5_D_9","L5","Drought","RGB2",23060.60641,7176.543975,0.159899747,755.622027
"10/13/2023",63,"L7_C_11","L7","Control","RGB2",68171.2351,17066.70449,0.120386528,1661.963914
"10/13/2023",63,"L8_D_15","L8","Drought","RGB2",105511.545,12683.78101,0.216752858,1013.744745
"10/16/2023",66,"L2_D_9","L2","Drought","RGB2",42965.59323,9402.205869,0.201443682,1408.630954
"10/16/2023",66,"L2_D_8","L2","Drought","RGB2",30745.27483,5840.988481,0.246324506,839.398823
"10/16/2023",66,"L1_D_19","L1","Drought","RGB2",38388.51219,5602.21437,0.334544861,842.3063976
"10/16/2023",66,"L8_D_9","L8","Drought","RGB2",117637.4662,14835.99442,0.237720652,1332.889742
"10/16/2023",66,"L1_D_7","L1","Drought","RGB2",85347.96062,12337.75998,0.17594034,1072.806682
"10/16/2023",66,"L9_C_3","L9","Control","RGB2",102409.3777,15237.05362,0.275314462,1562.017427
"10/16/2023",66,"L1_D_11","L1","Drought","RGB2",86329.90597,12570.52351,0.202088933,1341.698107
"10/16/2023",66,"L3_D_6","L3","Drought","RGB2",88209.41158,11003.30279,0.205168626,1396.6781
"10/16/2023",66,"L7_C_6","L7","Control","RGB2",165315.1603,17821.48269,0.310673297,1424.36424
"10/16/2023",66,"L2_C_1","L2","Control","RGB2",93971.67136,17584.07326,0.159103408,2051.166947
"10/16/2023",66,"L9_C_7","L9","Control","RGB2",88022.44769,12556.44307,0.266499478,1510.248718
"10/16/2023",66,"L1_C_3","L1","Control","RGB2",186113.7048,18740.67114,0.255213187,1773.814322
"10/16/2023",66,"L4_C_8","L4","Control","RGB2",121493.4508,15406.377,0.240233375,1848.139771
"10/16/2023",66,"L9_C_10","L9","Control","RGB2",90669.18847,13731.01856,0.287967577,1577.289552
"10/16/2023",66,"L8_D_18","L8","Drought","RGB2",35371.37292,6512.573858,0.248522135,745.3618252
"10/16/2023",66,"L3_D_3","L3","Drought","RGB2",82646.72362,10124.68675,0.250477647,1378.736478
"10/16/2023",66,"L1_D_17","L1","Drought","RGB2",95252.08971,13974.79867,0.180448252,1358.203282
"10/16/2023",66,"L9_C_8","L9","Control","RGB2",91310.02415,11617.96515,0.310959862,1450.885066
"10/16/2023",66,"L9_D_12","L9","Drought","RGB2",70082.86083,11535.37598,0.17546935,1212.634977
"10/16/2023",66,"L9_D_20","L9","Drought","RGB2",83686.36159,12397.06717,0.184157626,1231.192724
"10/16/2023",66,"L6_D_15","L6","Drought","RGB2",75032.69906,10161.4157,0.213394066,1423.921447
"10/16/2023",66,"L7_D_1","L7","Drought","RGB2",32475.0492,12082.19894,0.119365671,1366.104089
"10/16/2023",66,"L7_C_15","L7","Control","RGB2",159897.7449,16471.90045,0.270698691,1616.519938
"10/16/2023",66,"L6_D_8","L6","Drought","RGB2",69336.11395,7865.91142,0.239426078,1167.699839
"10/16/2023",66,"L8_C_13","L8","Control","RGB2",161744.5943,22188.24269,0.22418284,2460.862915
"10/16/2023",66,"L9_C_20","L9","Control","RGB2",113848.9952,14136.27772,0.269328358,1828.211531
"10/16/2023",66,"L9_D_11","L9","Drought","RGB2",68077.47689,10757.81208,0.18476145,1028.545599
"10/16/2023",66,"L1_D_15","L1","Drought","RGB2",45310.95274,9307.922494,0.156810762,1153.528682
"10/16/2023",66,"L6_D_2","L6","Drought","RGB2",79165.43896,10650.5419,0.204924694,1236.737121
"10/16/2023",66,"L1_D_1","L1","Drought","RGB2",81334.11349,12909.14759,0.160490421,1193.572431
"10/16/2023",66,"L8_D_20","L8","Drought","RGB2",35562.43023,6744.814329,0.213956358,747.3959838
"10/16/2023",66,"L7_D_14","L7","Drought","RGB2",22752.5095,9177.766716,0.10449248,968.416946
"10/16/2023",66,"L9_D_17","L9","Drought","RGB2",27512.75985,6466.802868,0.219393738,722.2201199
"10/16/2023",66,"L7_D_17","L7","Drought","RGB2",68871.05881,6351.104632,0.364862774,1056.892347
"10/16/2023",66,"L7_C_2","L7","Control","RGB2",172922.7698,15616.5946,0.348055447,1360.837621
"10/16/2023",66,"L7_C_1","L7","Control","RGB2",162025.1147,13654.16375,0.332570167,1511.857939
"10/16/2023",66,"L8_C_9","L8","Control","RGB2",173390.9744,16924.64755,0.274015083,1309.139113
"10/16/2023",66,"L3_C_5","L3","Control","RGB2",159532.0322,19226.10619,0.234512521,1949.755093
"10/16/2023",66,"L9_D_19","L9","Drought","RGB2",75522.21662,10368.04733,0.179086062,1219.303045
"10/16/2023",66,"L5_D_8","L5","Drought","RGB2",36482.42065,9248.829663,0.13034691,1137.733
"10/16/2023",66,"L4_D_3","L4","Drought","RGB2",37711.22766,9257.304616,0.217899458,1046.307281
"10/16/2023",66,"L4_D_2","L4","Drought","RGB2",35399.22475,9760.113767,0.176698136,1045.679098
"10/16/2023",66,"L7_D_4","L7","Drought","RGB2",120029.3114,12639.28431,0.213626068,1466.840962
