"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","FC1_Plant_HL.ind_Fo","FC1_Plant_HL.ind_Fm","FC1_Plant_HL.ind_Fv","FC1_Plant_HL.ind_QY_max","FC1_Plant_HL.ind_Fp","FC1_Plant_HL.ind_Fm_L1","FC1_Plant_HL.ind_Fm_L2","FC1_Plant_HL.ind_Fm_Lss","FC1_Plant_HL.ind_Ft_L1","FC1_Plant_HL.ind_Ft_L2","FC1_Plant_HL.ind_Ft_Lss","FC1_Plant_HL.ind_Fo_L1","FC1_Plant_HL.ind_Fo_L2","FC1_Plant_HL.ind_Fo_Lss","FC1_Plant_HL.ind_Fv_L1","FC1_Plant_HL.ind_Fv_L2","FC1_Plant_HL.ind_Fv_Lss","FC1_Plant_HL.ind_Fq_L1","FC1_Plant_HL.ind_Fq_L2","FC1_Plant_HL.ind_Fq_Lss","FC1_Plant_HL.ind_FvFm_L1","FC1_Plant_HL.ind_FvFm_L2","FC1_Plant_HL.ind_FvFm_Lss","FC1_Plant_HL.ind_QY_L1","FC1_Plant_HL.ind_QY_L2","FC1_Plant_HL.ind_QY_Lss","FC1_Plant_HL.ind_NPQ_L1","FC1_Plant_HL.ind_NPQ_L2","FC1_Plant_HL.ind_NPQ_Lss","FC1_Plant_HL.ind_qN_L1","FC1_Plant_HL.ind_qN_L2","FC1_Plant_HL.ind_qN_Lss","FC1_Plant_HL.ind_qP_L1","FC1_Plant_HL.ind_qP_L2","FC1_Plant_HL.ind_qP_Lss","FC1_Plant_HL.ind_qL_L1","FC1_Plant_HL.ind_qL_L2","FC1_Plant_HL.ind_qL_Lss","FC1_Plant_HL.ind_Rfd_L1","FC1_Plant_HL.ind_Rfd_L2","FC1_Plant_HL.ind_Rfd_Lss"
"9/21/2023",40,"L8_C_12","L8","Control","FC1",1320.469162,7989.638134,6669.168972,0.834727288,6739.996117,5503.112072,3999.640903,3331.917103,4655.455882,3139.11435,2491.224464,1221.839881,1120.259072,1669.505719,4281.272191,2879.381831,1662.411384,847.6561896,860.5265529,840.6926389,0.777972924,0.719910087,0.498935397,0.154032151,0.215150953,0.252314993,0.451839983,0.997588866,1.397910238,0.367405465,0.580838122,0.736965735,0.19799166,0.29885809,0.505706739,0.05615817,0.125714723,0.268048971,0.447762859,1.147101178,1.705495315
"9/21/2023",40,"L9_C_9","L9","Control","FC1",1254.478659,7356.643907,6102.165249,0.829476773,5999.001051,4703.986069,3606.435221,3254.357684,3877.465748,2677.80449,2266.122503,1138.01282,1055.465668,1495.590013,3565.973248,2550.969553,1758.767671,826.5203202,928.6307308,988.2351812,0.758074789,0.707338243,0.540434655,0.175706371,0.257492697,0.303665201,0.563917027,1.039865811,1.260551734,0.426566201,0.595159912,0.699922966,0.231779731,0.364030504,0.56189069,0.074987826,0.170538402,0.311051092,0.547144821,1.240268501,1.647253643
"9/21/2023",40,"L6_D_5","L6","Drought","FC1",1311.521946,6597.68305,5286.161104,0.80121477,5564.515278,3755.45317,2764.351388,2397.866435,3224.027915,2265.072173,1901.962828,1121.385593,1004.737118,1392.485157,2634.067577,1759.614269,1005.381278,531.4252559,499.2792146,495.9036071,0.701398062,0.636537843,0.419281601,0.141507624,0.180613513,0.206810354,0.756827405,1.386702023,1.75148063,0.519005752,0.685386862,0.806850518,0.201750806,0.283743559,0.493249295,0.082071439,0.164293177,0.34012614,0.725951333,1.456661357,1.925669837
"9/21/2023",40,"L1_C_8","L1","Control","FC1",1378.584453,8422.429579,7043.845127,0.83631986,7505.32727,5541.906427,3872.978019,3277.71847,4665.695296,2952.336701,2369.502897,1265.402411,1103.601424,1603.409411,4276.504017,2769.376593,1674.309059,876.2111314,920.6413175,908.2155729,0.771666587,0.715050945,0.510815396,0.158106446,0.237708893,0.277087731,0.519771164,1.174664958,1.569601281,0.40247481,0.621609288,0.754464862,0.204889585,0.332436303,0.542442011,0.060539229,0.155230099,0.315594517,0.608619251,1.542165081,2.167469126
"9/21/2023",40,"L3_D_7","L3","Drought","FC1",1245.906275,7153.799837,5907.893563,0.825839931,6031.353751,4184.473217,3124.224304,2701.905797,3551.343187,2537.857446,2122.694103,1093.972901,998.0016322,1467.63002,3090.500316,2126.222672,1234.275777,633.1300302,586.366858,579.2116946,0.73856377,0.680560185,0.456816732,0.151304596,0.187683982,0.214371536,0.709605837,1.289784324,1.647686623,0.490001885,0.65459838,0.782933712,0.20486328,0.275778669,0.469272512,0.071871524,0.135387578,0.275437505,0.698330303,1.376553403,1.841367366
"9/21/2023",40,"L9_C_11","L9","Control","FC1",1228.09466,7352.643378,6124.548717,0.832972361,6127.346344,4802.986865,3592.92029,3168.449186,3996.722206,2723.237792,2260.01524,1116.494114,1036.830611,1483.705899,3686.49275,2556.08968,1684.743288,806.2646593,869.682499,908.4339458,0.76754171,0.711423987,0.531724888,0.167867346,0.242054493,0.286712487,0.530848113,1.04642541,1.320581125,0.408851104,0.595287293,0.712938962,0.218707784,0.340239431,0.539212088,0.067203535,0.153437291,0.293008416,0.533092877,1.250022515,1.711196913
"9/21/2023",40,"L1_D_1","L1","Drought","FC1",1271.349221,7509.639889,6238.290671,0.83070437,6436.628826,4523.071139,3199.04497,2715.328236,3899.808252,2576.221168,2101.784784,1130.888721,1014.509841,1464.616523,3392.182419,2184.535129,1250.711713,623.2628879,622.8238023,613.5434523,0.749973262,0.682871029,0.460611611,0.137796393,0.194690543,0.225955538,0.660296656,1.347463058,1.765647184,0.468205872,0.663665683,0.793100599,0.183735074,0.285105876,0.490555454,0.059898187,0.140697987,0.296732234,0.650498797,1.498476802,2.062458572
"9/21/2023",40,"L6_C_13","L6","Control","FC1",1491.565897,8583.874952,7092.309057,0.826236297,7596.934887,5571.846391,4079.575982,3522.269182,4680.177744,3151.793898,2575.655887,1353.772377,1236.093158,1712.969703,4218.074015,2843.482825,1809.299478,891.6686467,927.7820841,946.6132945,0.757033435,0.697004502,0.513674391,0.160031089,0.227421205,0.26875098,0.540579971,1.104109591,1.437029798,0.41659555,0.613014798,0.736672329,0.211392366,0.326283695,0.523193261,0.067370442,0.15441163,0.302981943,0.623215036,1.410352685,1.949514694
"9/21/2023",40,"L2_C_6","L2","Control","FC1",1245.911645,7492.406192,6246.494546,0.833710077,6296.272325,4872.191887,3630.500453,3166.010057,3982.407354,2698.190124,2221.456933,1137.123304,1039.404479,1493.699593,3735.068583,2591.095973,1672.310464,889.7845334,932.3103282,944.5531242,0.766609499,0.713702149,0.528207565,0.182625101,0.256799397,0.298341795,0.537789637,1.063739225,1.366513705,0.41228917,0.59846656,0.721221494,0.238224416,0.359813121,0.564819239,0.074529436,0.16614669,0.316780783,0.58102167,1.333516926,1.834298623
"9/21/2023",40,"L9_D_20","L9","Drought","FC1",1109.186616,6696.818703,5587.632086,0.834371115,5804.26923,4160.099152,3025.460647,2503.151663,3532.075224,2435.219087,1960.341267,1028.502602,910.6368688,1319.034467,3131.596548,2114.823778,1184.117197,628.0239282,590.2415602,542.8103961,0.75276969,0.699008853,0.47305052,0.150963692,0.195091468,0.216850782,0.60977382,1.213487295,1.675354754,0.447526127,0.634504439,0.779813182,0.200544329,0.279097278,0.458409351,0.062977448,0.127122429,0.25937398,0.643302835,1.383469011,1.960846321
"9/21/2023",40,"L6_D_10","L6","Drought","FC1",1421.997075,6857.283997,5435.286922,0.792629695,6183.757725,4617.908643,3273.580733,2693.068895,4226.76607,2850.667198,2254.44405,1278.81886,1132.840716,1544.196142,3339.089783,2140.740017,1148.872754,391.1425729,422.9135352,438.6248453,0.723074024,0.65394447,0.426603551,0.084701237,0.12918989,0.162871751,0.484932797,1.094734957,1.546271285,0.401432168,0.626035247,0.783765527,0.117140478,0.197554832,0.381787142,0.039409188,0.098546191,0.240813339,0.462999755,1.169231726,1.742919136
"9/21/2023",40,"L7_D_1","L7","Drought","FC1",1296.975108,7949.358353,6652.383241,0.836845308,6384.542089,6222.424792,4824.033799,3848.288803,5587.269766,4192.337939,3201.949411,1236.595282,1157.203927,1935.218342,4985.829517,3666.829872,1913.070463,635.1550255,631.6958603,646.3393913,0.801267944,0.760116953,0.497122373,0.102075163,0.130947644,0.167955012,0.277533858,0.647865393,1.065686533,0.257261212,0.460137441,0.681904569,0.127392046,0.172273021,0.337854462,0.029571565,0.053295756,0.13685064,0.142694439,0.522907309,0.993954703
"9/21/2023",40,"L2_D_6","L2","Drought","FC1",1042.310041,5992.358335,4950.048296,0.826060128,5058.845128,4341.022421,3195.325663,2597.51758,3791.156107,2627.296974,2022.656564,969.0618714,888.1896895,1310.222934,3371.96055,2307.135974,1287.294645,549.8663134,568.0286891,574.861016,0.776766444,0.72203469,0.4955865,0.126667467,0.177768637,0.221311694,0.380402531,0.875351362,1.306955834,0.328735508,0.547989862,0.725062491,0.16307021,0.24620512,0.44656522,0.044833215,0.097675318,0.23012281,0.334380591,0.925494217,1.501089517
"9/21/2023",40,"L7_D_3","L7","Drought","FC1",1009.012036,5910.475006,4901.46297,0.829284104,4941.779768,4562.703038,3571.976051,2847.175636,4082.160635,3092.388,2344.551858,953.520499,890.8613009,1437.633823,3609.182536,2681.114751,1409.541813,480.5424028,479.5880512,502.623778,0.791018505,0.750597068,0.495066688,0.105319675,0.134264072,0.176534167,0.29538893,0.654679349,1.075908115,0.271895166,0.465872295,0.684866564,0.133144389,0.178876361,0.356586639,0.032910094,0.05836538,0.153462253,0.210579448,0.598046483,1.107771578
"9/21/2023",40,"L9_C_4","L9","Control","FC1",1487.026749,9011.816171,7524.789423,0.834991447,8096.480314,6386.241318,4440.198543,3439.257321,5688.905066,3729.253271,2773.716626,1386.878687,1255.496729,1860.325154,4999.362631,3184.701814,1578.932168,697.3362519,710.9452721,665.5406948,0.782833341,0.71724311,0.459091025,0.109193533,0.160115649,0.193512911,0.411129915,1.02959757,1.620279709,0.344340509,0.589405537,0.779216367,0.139485031,0.223237626,0.421513165,0.036460087,0.089015226,0.225978871,0.423205383,1.171072793,1.919000534
"9/21/2023",40,"L8_C_7","L8","Control","FC1",1370.549929,8340.759328,6970.209399,0.835680437,7336.439539,6199.116176,4707.71071,3620.184786,5603.795387,4027.722828,2951.22192,1291.171432,1201.025023,1867.190784,4907.944743,3506.685686,1752.994003,595.320789,679.9878817,668.9628663,0.791716852,0.744881303,0.484227769,0.096033172,0.144441306,0.184786939,0.345475563,0.771722997,1.303959555,0.303796929,0.508849274,0.72920747,0.12129737,0.193911842,0.381611611,0.02966634,0.065984149,0.177220752,0.309191188,0.821485701,1.485898972
"9/21/2023",40,"L1_D_9","L1","Drought","FC1",1439.430235,8385.877168,6946.446931,0.828350665,7529.725472,5784.58626,4024.314062,3148.742001,5179.042122,3384.548946,2543.571496,1320.087354,1194.67594,1750.839338,4464.498905,2829.638122,1397.902664,605.5441371,639.7651156,605.1705052,0.77179226,0.70313551,0.443955924,0.104682359,0.158974947,0.192194376,0.449693512,1.083802864,1.663246834,0.368152886,0.606513845,0.789315042,0.135635409,0.226094323,0.432913193,0.037697648,0.096156684,0.244989512,0.453883806,1.224735287,1.960296372
"9/21/2023",40,"L9_C_14","L9","Control","FC1",1134.993041,6922.664373,5787.671332,0.836046791,5789.584516,4976.763214,3604.700678,2922.272395,4270.022602,2913.957809,2259.014864,1061.043916,972.3861043,1480.756049,3915.719297,2632.314574,1441.516345,706.7406115,690.7428688,663.2575304,0.786800402,0.73024498,0.493286097,0.142008085,0.191622809,0.226966361,0.390997336,0.920454704,1.368931926,0.331973244,0.557614879,0.7351083,0.180488068,0.262408937,0.460111002,0.047974618,0.102208864,0.231172798,0.355867417,0.986845691,1.562880222
"9/21/2023",40,"L8_C_20","L8","Control","FC1",1440.22034,8848.937,7408.716657,0.837243689,7964.11527,6270.691931,4452.189769,3389.566859,5590.144126,3747.637694,2729.005192,1335.949379,1226.266149,1846.434594,4934.742552,3225.92362,1543.132265,680.5478056,704.5520742,660.5616665,0.786953435,0.724570108,0.455259427,0.108528343,0.158248437,0.194880849,0.411157987,0.987547131,1.610639462,0.343171745,0.576798778,0.779631312,0.137909485,0.21840321,0.428065488,0.035530398,0.083932539,0.225909656,0.42467083,1.125102777,1.918321772
"9/21/2023",40,"L1_C_20","L1","Control","FC1",1507.758847,9273.33861,7765.579764,0.837409275,8402.367091,6388.09114,4333.353895,3388.411986,5657.343693,3588.397833,2686.75277,1400.365687,1259.431386,1830.908896,4987.725452,3073.922509,1557.50309,730.7474471,744.9560624,701.6592153,0.780784955,0.709363367,0.459655761,0.114392145,0.171912122,0.207076122,0.451660348,1.139991063,1.736780135,0.366474964,0.616426492,0.79072653,0.146509156,0.242347053,0.450502615,0.039046678,0.101828429,0.252814219,0.485214183,1.341537221,2.127331693
"9/21/2023",40,"L6_C_15","L6","Control","FC1",1378.420239,7692.877613,6314.457374,0.820818644,6870.180681,5401.274674,3811.103943,3043.679768,4741.145698,3168.658351,2436.323813,1268.170216,1148.050809,1671.062508,4133.104459,2663.053134,1372.61726,660.1289759,642.4455914,607.3559549,0.765209086,0.698761612,0.450972955,0.122217257,0.168572047,0.199546602,0.424270765,1.018543112,1.527492443,0.356685962,0.593105637,0.772059215,0.159717467,0.241244,0.442480197,0.046435567,0.104945241,0.250345892,0.449054958,1.168167066,1.819896372
"9/21/2023",40,"L7_C_6","L7","Control","FC1",1361.00051,8520.893351,7159.892842,0.840274904,7693.665264,5943.765554,4118.142919,3233.363629,5159.072876,3339.225595,2497.437987,1267.166099,1144.723171,1651.511692,4676.599456,2973.419748,1581.851937,784.6926779,778.9173233,735.9256423,0.786807524,0.722029276,0.489227974,0.132019453,0.189142859,0.227603736,0.433585035,1.069110645,1.635303148,0.355283251,0.596888402,0.769724261,0.167791295,0.261960096,0.465230421,0.04426455,0.106769613,0.253531356,0.491288348,1.3040268,2.080623145
"9/21/2023",40,"L8_D_1","L8","Drought","FC1",1055.932937,6243.056523,5187.123586,0.830862826,5231.650821,4537.027711,3397.593898,2795.871325,3947.11393,2782.972387,2188.313435,724.0348826,908.4310236,1406.758001,3812.992829,2489.162874,1389.113323,589.9137809,614.621511,607.5578894,0.840416473,0.73262519,0.496844512,0.13002208,0.180899051,0.217305383,0.37602345,0.837493447,1.232955597,0.309117978,0.533395011,0.712773453,0.154711484,0.246918961,0.437371004,0.041388456,0.09368755,0.211045841,0.325436994,0.879878811,1.390722799
"9/21/2023",40,"L1_C_9","L1","Control","FC1",1490.160944,9098.498228,7608.337284,0.836219021,8159.121014,6295.29785,4301.989748,3405.400962,5513.34229,3517.079782,2645.790401,1384.626386,1248.513262,1819.617291,4910.671465,3053.476486,1585.783671,781.955561,784.9099663,759.6105605,0.780053872,0.709782372,0.465667241,0.124212639,0.182452775,0.223060535,0.445284789,1.114951165,1.671784712,0.363397323,0.611021359,0.782139084,0.159235975,0.257054531,0.479012727,0.043038727,0.108912122,0.269789344,0.479886534,1.319856677,2.083812312
"9/21/2023",40,"L4_D_2","L4","Drought","FC1",1228.085921,7420.624371,6192.538449,0.834503694,5839.738037,5481.326667,4151.44634,3373.682414,4776.429478,3442.428865,2684.490553,1155.656425,1074.37344,1678.575552,4325.670245,3077.0729,1695.106862,704.8971885,709.0174745,689.1918614,0.789164833,0.741205028,0.502450039,0.128599741,0.170788062,0.204284748,0.35380079,0.787479294,1.199562217,0.309546309,0.515135324,0.704790587,0.162956756,0.23041946,0.406577235,0.04189843,0.082202104,0.185998709,0.222615777,0.696400497,1.175361739
"9/21/2023",40,"L9_D_18","L9","Drought","FC1",1282.182294,7682.02839,6399.846095,0.833093263,6131.332551,5623.003493,4193.813298,3400.220474,4918.788965,3577.732221,2776.211732,1207.326806,1116.216273,1734.760088,4415.676688,3077.597025,1665.460386,704.2145284,616.0810761,624.0087424,0.785287915,0.733842164,0.489809528,0.125238145,0.146902361,0.183520083,0.36617884,0.831752595,1.259273611,0.318010779,0.531269404,0.719962124,0.159480546,0.200182503,0.374676424,0.041571845,0.071741104,0.173042809,0.246512626,0.713748311,1.208524833
"9/21/2023",40,"L8_C_5","L8","Control","FC1",1308.286065,7893.447001,6585.160938,0.834256686,6724.630725,5488.616815,3998.591863,3289.752246,4698.841614,3182.106771,2489.92519,1209.686931,1111.783084,1641.493367,4278.929884,2886.808779,1648.258878,789.7752006,816.485092,799.8270553,0.779600768,0.721956348,0.501028271,0.143893303,0.204193156,0.243126836,0.438148675,0.974056686,1.3994047,0.359801992,0.574321462,0.736360988,0.184573064,0.282833106,0.485255724,0.051390191,0.116283531,0.254968826,0.431125217,1.113263699,1.700736051
"9/21/2023",40,"L8_C_1","L8","Control","FC1",1538.817521,9475.20644,7936.388919,0.837595357,8531.343322,6564.458529,4474.21305,3488.242498,5829.246164,3694.228885,2770.122302,1426.227327,1285.495578,1922.21454,5138.231202,3188.717471,1566.027957,735.2123652,779.9841654,718.1201957,0.782734963,0.712687893,0.448944693,0.111998935,0.174328794,0.205868771,0.443410206,1.117736982,1.71632676,0.361629453,0.610643462,0.792661242,0.143086665,0.244607486,0.458561543,0.03777234,0.101890353,0.254733351,0.463541439,1.309370531,2.079771357
"9/21/2023",40,"L6_C_5","L6","Control","FC1",1416.801397,8005.8756,6589.074202,0.823029801,7134.475136,5544.397767,3817.603767,3022.899871,4921.404766,3187.175146,2413.443099,1301.39614,1164.381125,1688.506753,4243.001627,2653.222642,1334.393118,622.993001,630.4286216,609.4567712,0.765277277,0.694996863,0.441428157,0.112364413,0.165137259,0.201613284,0.443957655,1.097094431,1.648409125,0.367139291,0.612186686,0.78877391,0.146828367,0.237608639,0.456729552,0.042269768,0.105624648,0.26812112,0.449682657,1.238494846,1.956139773
"9/21/2023",40,"L4_C_2","L4","Control","FC1",1055.711659,6427.23108,5371.51942,0.835743939,5190.917157,4427.256457,3209.25602,2753.255543,3729.944937,2489.616612,2015.95465,970.9015469,893.5701868,1345.306397,3456.35491,2315.685833,1407.949146,697.3115194,719.6394081,737.3008927,0.78069905,0.721564693,0.511376123,0.157504207,0.224238703,0.267792394,0.451741308,1.002716842,1.334411383,0.366542125,0.581527333,0.722949624,0.201747661,0.310767289,0.523670116,0.057102011,0.131779587,0.274234664,0.391687342,1.085026719,1.574917623
"9/21/2023",40,"L7_C_5","L7","Control","FC1",1381.819811,8658.874871,7277.055061,0.840415778,7736.327032,5988.665217,4119.719353,3295.738117,5099.505141,3260.027803,2480.251616,1284.013969,1161.929836,1672.134613,4704.651248,2957.789517,1623.603504,889.1600763,859.6915501,815.4865016,0.785592628,0.717958983,0.492637293,0.148473832,0.208677212,0.247436681,0.445877263,1.10181183,1.627294574,0.362069155,0.60546736,0.76761645,0.188995959,0.29065339,0.502269489,0.051212491,0.123198524,0.279828839,0.517074073,1.373086213,2.119170242
"9/21/2023",40,"L1_C_14","L1","Control","FC1",1454.209904,8914.952533,7460.742629,0.836879681,7986.109618,6004.160004,4085.214474,3281.522476,5256.494751,3316.52369,2532.921346,1345.937368,1211.377868,1748.955426,4658.222635,2873.836606,1532.567049,747.6652532,768.6907843,748.6011296,0.775832528,0.703472639,0.467029271,0.124524538,0.188164119,0.228126163,0.484795963,1.182248347,1.716712318,0.384566878,0.626947653,0.786133454,0.160504405,0.267478945,0.488462237,0.044403563,0.117282603,0.280437695,0.519284237,1.407976051,2.15292444
"9/21/2023",40,"L8_C_13","L8","Control","FC1",1349.609082,8008.15788,6658.548799,0.83147072,6968.600021,5862.979284,4267.537981,3343.683688,5154.779807,3525.344208,2625.720161,1262.347508,1159.364224,1763.101749,4600.631776,3108.173758,1580.581938,708.1994772,742.1937737,717.9635266,0.784691801,0.728329489,0.472706777,0.120791741,0.17391615,0.214722322,0.365885413,0.876528789,1.395010601,0.318001615,0.546172083,0.746906688,0.153935266,0.238787736,0.454239992,0.040302873,0.091415214,0.233477439,0.351871522,0.976714786,1.653976659
"9/21/2023",40,"L7_D_4","L7","Drought","FC1",1176.479525,7188.946563,6012.467038,0.836348829,6261.904188,5032.548314,3503.871732,2798.655622,4314.063507,2814.358389,2151.952641,1093.735924,992.1050788,1434.063716,3938.81239,2511.766653,1364.591906,718.4848071,689.5133433,646.7029813,0.782667576,0.716854624,0.48758836,0.142767593,0.196786126,0.231076298,0.428490322,1.051715106,1.568714245,0.353785681,0.594669856,0.762881028,0.182411533,0.274513296,0.473916765,0.04974508,0.114754138,0.25909184,0.451509506,1.224984641,1.909870817
"9/21/2023",40,"L1_D_16","L1","Drought","FC1",979.1877866,5560.497215,4581.309426,0.823902836,4563.536084,3890.346609,2888.799245,2410.477364,3287.009469,2306.233585,1860.086864,901.5003898,826.1141591,1249.261916,2988.846218,2062.685085,1161.215447,603.3371401,582.5656603,550.3904996,0.768272475,0.714028532,0.481736715,0.155085703,0.201663602,0.228332573,0.429306376,0.924847227,1.306803332,0.358478589,0.564318083,0.73065366,0.201862892,0.282430733,0.473977935,0.060134198,0.119915314,0.249511683,0.388355016,0.978783118,1.453399447
"9/21/2023",40,"L6_D_4","L6","Drought","FC1",1329.713529,6160.57446,4830.860929,0.784157542,5294.833942,3654.180534,2594.666329,2230.243209,3192.46144,2164.117433,1781.547321,1140.512437,1000.264392,1359.276352,2513.668096,1594.401937,870.9668568,461.719094,430.5488963,448.695887,0.687888316,0.614492091,0.390525506,0.126353663,0.165936133,0.201186976,0.685897674,1.374322429,1.762288183,0.49927549,0.691025943,0.81859763,0.183683397,0.270037866,0.515169875,0.076507204,0.16592122,0.384513139,0.658542802,1.446648163,1.972042268
"9/21/2023",40,"L1_C_13","L1","Control","FC1",1487.68328,9116.761953,7629.078673,0.836818896,8226.089358,6151.838256,4173.317339,3339.386543,5405.776948,3397.204386,2585.093631,1373.999218,1235.220626,1783.995959,4777.839039,2938.096714,1555.390583,746.0613082,776.1129528,754.2929117,0.776652252,0.704019483,0.465771352,0.121274532,0.18597027,0.225877688,0.481957355,1.184535997,1.730070879,0.382928394,0.627218003,0.787884874,0.156150365,0.264155005,0.484954017,0.042972969,0.115677169,0.279083889,0.521721935,1.421429041,2.182124337
"9/21/2023",40,"L5_D_1","L5","Drought","FC1",1080.32854,5650.967936,4570.639395,0.80882416,4566.889074,3560.406346,2590.832147,2189.143381,3045.263124,2122.231988,1727.73351,961.2761071,852.8875317,1247.457743,2599.130239,1737.944616,941.6856387,515.1432226,468.6001594,461.4098716,0.730009439,0.670805562,0.4301617,0.144686638,0.180868591,0.210771883,0.587169381,1.181140118,1.581360355,0.445778031,0.637783349,0.786151139,0.198198311,0.269628937,0.489982912,0.070312247,0.137255417,0.306379729,0.499669779,1.151927358,1.643283266
