"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","VNIR_Plant_PRI","VNIR_Plant_NDVI","VNIR_Plant_PSRI","VNIR_Plant_SIPI","VNIR_Plant_MCARI1"
"10/1/2023",51,"L6_C_12","L6","Control","VNIR",0.080771096,0.7868538,-0.061413545,0.72045887,1.508652
"10/1/2023",51,"L5_D_3","L5","Drought","VNIR",0.07793988,0.6827632,-0.08639034,0.595594,1.3822155
"10/1/2023",51,"L8_C_15","L8","Control","VNIR",0.07158273,0.74735963,-0.058261123,0.68636745,1.4566927
"10/1/2023",51,"L7_D_4","L7","Drought","VNIR",0.07762332,0.7347214,-0.07378016,0.66104066,1.426249
"10/1/2023",51,"L6_D_7","L6","Drought","VNIR",0.07750579,0.7182217,-0.07607978,0.6414959,1.4190397
"10/1/2023",51,"L5_C_7","L5","Control","VNIR",0.07086792,0.69197416,-0.08090926,0.60402435,1.3812602
"10/1/2023",51,"L1_C_12","L1","Control","VNIR",0.07807548,0.77805185,-0.060773775,0.7109712,1.5067765
"10/1/2023",51,"L4_C_1","L4","Control","VNIR",0.074819155,0.7328166,-0.07128793,0.6488011,1.4265928
"10/1/2023",51,"L4_C_7","L4","Control","VNIR",0.07485977,0.7279302,-0.07470232,0.63783467,1.4268279
"10/1/2023",51,"L6_D_1","L6","Drought","VNIR",0.075151734,0.7241135,-0.07097399,0.6522616,1.4369485
"10/1/2023",51,"L4_C_3","L4","Control","VNIR",0.07284442,0.7358059,-0.07022096,0.65432096,1.4380755
"10/1/2023",51,"L2_D_9","L2","Drought","VNIR",0.052063484,0.60996604,-0.06938685,0.54124624,1.2776566
"10/1/2023",51,"L9_C_14","L9","Control","VNIR",0.07675942,0.7240468,-0.081850655,0.63525397,1.4210527
"10/1/2023",51,"L2_D_6","L2","Drought","VNIR",0.07327229,0.66350096,-0.0927218,0.57389337,1.3671561
"10/1/2023",51,"L8_D_15","L8","Drought","VNIR",0.07202159,0.7387034,-0.060551297,0.6751689,1.4386821
"10/1/2023",51,"L8_D_16","L8","Drought","VNIR",0.07500315,0.71671534,-0.07434636,0.64123726,1.4079933
"10/1/2023",51,"L9_D_6","L9","Drought","VNIR",0.07273711,0.6946651,-0.07597277,0.6189962,1.3937831
"10/1/2023",51,"L1_C_3","L1","Control","VNIR",0.07191318,0.77682734,-0.053934656,0.7178427,1.5031953
"10/1/2023",51,"L9_C_11","L9","Control","VNIR",0.07856975,0.7309712,-0.07958432,0.6401941,1.4233681
"10/1/2023",51,"L1_C_15","L1","Control","VNIR",0.07707305,0.78318447,-0.05820576,0.71896434,1.499241
"10/1/2023",51,"L1_C_7","L1","Control","VNIR",0.07534074,0.7390602,-0.07843869,0.6450729,1.449753
"10/1/2023",51,"L8_C_5","L8","Control","VNIR",0.07330055,0.7471937,-0.06674382,0.6719926,1.4519802
"10/1/2023",51,"L1_D_17","L1","Drought","VNIR",0.066685334,0.7245865,-0.058109034,0.6643772,1.4201627
"10/1/2023",51,"L7_D_2","L7","Drought","VNIR",0.07729763,0.67647624,-0.095675245,0.56851196,1.3564001
"10/1/2023",51,"L6_D_13","L6","Drought","VNIR",0.0767825,0.73711574,-0.0726038,0.66010004,1.4394903
"10/1/2023",51,"L6_C_9","L6","Control","VNIR",0.07715061,0.7849609,-0.05990683,0.7186214,1.5122018
"10/1/2023",51,"L1_C_1","L1","Control","VNIR",0.07562797,0.7443819,-0.07342675,0.66081744,1.460182
"10/1/2023",51,"L9_C_17","L9","Control","VNIR",0.076832734,0.7703119,-0.058142874,0.7082765,1.4804759
"10/1/2023",51,"L8_D_20","L8","Drought","VNIR",0.066865206,0.6604988,-0.08671577,0.57095474,1.3491336
"10/1/2023",51,"L9_D_5","L9","Drought","VNIR",0.075828195,0.656504,-0.099353805,0.5589151,1.3456836
"10/1/2023",51,"L8_C_3","L8","Control","VNIR",0.07319404,0.7605325,-0.061775982,0.695037,1.4789835
"10/1/2023",51,"L9_C_1","L9","Control","VNIR",0.078387864,0.73512185,-0.07586561,0.6515637,1.436657
"10/1/2023",51,"L7_C_13","L7","Control","VNIR",0.07650049,0.709079,-0.0798981,0.6158866,1.3901625
"10/1/2023",51,"L1_D_11","L1","Drought","VNIR",0.07241884,0.728892,-0.063599646,0.6609522,1.4288418
"10/1/2023",51,"L7_D_10","L7","Drought","VNIR",0.06720785,0.62918127,-0.09173023,0.5297103,1.2945511
"10/1/2023",51,"L1_D_20","L1","Drought","VNIR",0.070682116,0.7269366,-0.060829062,0.6656067,1.4312954
"10/1/2023",51,"L1_C_18","L1","Control","VNIR",0.078585945,0.74119705,-0.07785586,0.6545929,1.46317
"10/1/2023",51,"L3_C_2","L3","Control","VNIR",0.07212484,0.6992398,-0.08314563,0.60200095,1.3903685
"10/1/2023",51,"L8_D_5","L8","Drought","VNIR",0.07263621,0.72572875,-0.0675877,0.6561225,1.430932
"10/1/2023",51,"L1_D_14","L1","Drought","VNIR",0.07118541,0.72767353,-0.062101025,0.6615616,1.4203503
"10/1/2023",51,"L2_D_5","L2","Drought","VNIR",0.07210797,0.66208017,-0.09077998,0.5591503,1.3346581
"10/1/2023",51,"L8_D_18","L8","Drought","VNIR",0.07257293,0.6798997,-0.091190405,0.5826098,1.3760208
"10/1/2023",51,"L6_D_11","L6","Drought","VNIR",0.076244995,0.7138376,-0.0764141,0.6347569,1.4072462
"10/1/2023",51,"L9_D_1","L9","Drought","VNIR",0.07469424,0.730999,-0.07123303,0.65657806,1.4227877
"10/1/2023",51,"L2_D_7","L2","Drought","VNIR",0.074736014,0.67996556,-0.09241677,0.57631594,1.3663491
"10/1/2023",51,"L3_D_4","L3","Drought","VNIR",0.073353626,0.69781995,-0.084883116,0.6127382,1.4032849
"10/1/2023",51,"L9_C_18","L9","Control","VNIR",0.084787495,0.7981774,-0.06479843,0.7244306,1.5123193
"10/1/2023",51,"L8_D_3","L8","Drought","VNIR",0.069463596,0.7120565,-0.06974127,0.64012885,1.398941
"10/1/2023",51,"L1_C_5","L1","Control","VNIR",0.074803025,0.7453521,-0.07489844,0.66239,1.461664
"10/1/2023",51,"L5_D_9","L5","Drought","VNIR",0.057460148,0.6335551,-0.076343976,0.55233544,1.3236649
"10/1/2023",51,"L6_C_18","L6","Control","VNIR",0.078218505,0.7844201,-0.060574464,0.7187627,1.5052501
"10/1/2023",51,"L8_C_10","L8","Control","VNIR",0.076470874,0.7389879,-0.07676377,0.6507247,1.452115
"10/1/2023",51,"L5_C_1","L5","Control","VNIR",0.07420803,0.7335793,-0.076290324,0.6337718,1.4269813
"10/1/2023",51,"L6_C_1","L6","Control","VNIR",0.07372153,0.77739054,-0.053751357,0.71637416,1.4912682
"10/1/2023",51,"L5_C_4","L5","Control","VNIR",0.07022654,0.7100668,-0.076440044,0.6219988,1.4152331
"10/1/2023",51,"L8_C_16","L8","Control","VNIR",0.079537734,0.76069295,-0.06988034,0.6843215,1.468259
"10/1/2023",51,"L2_D_4","L2","Drought","VNIR",0.0773468,0.6743337,-0.09299824,0.5822795,1.3733053
"10/1/2023",51,"L4_D_2","L4","Drought","VNIR",0.067186095,0.6655757,-0.08189655,0.5824617,1.3566312
"10/1/2023",51,"L9_C_20","L9","Control","VNIR",0.07551423,0.7269676,-0.077463776,0.6351046,1.4307066
"10/1/2023",51,"L1_C_6","L1","Control","VNIR",0.075211294,0.772308,-0.05738766,0.7094765,1.5067343
"10/1/2023",51,"L5_C_8","L5","Control","VNIR",0.072909676,0.77372557,-0.061643798,0.70641315,1.5055027
"10/1/2023",51,"L6_C_3","L6","Control","VNIR",0.07936561,0.7901502,-0.060629413,0.7226484,1.5205147
"10/1/2023",51,"L3_D_6","L3","Drought","VNIR",0.07681133,0.7375139,-0.076558635,0.6562848,1.4502902
"10/1/2023",51,"L3_D_2","L3","Drought","VNIR",0.06565515,0.6799263,-0.077124834,0.59534407,1.3675879
"10/1/2023",51,"L7_C_16","L7","Control","VNIR",0.07176753,0.6804756,-0.08687784,0.58094025,1.3611214
"10/1/2023",51,"L4_C_2","L4","Control","VNIR",0.07087308,0.7229891,-0.07379475,0.63518906,1.4132979
"10/1/2023",51,"L9_D_19","L9","Drought","VNIR",0.07334298,0.71322536,-0.068277866,0.6364522,1.4019877
"10/1/2023",51,"L6_C_7","L6","Control","VNIR",0.08066626,0.79456353,-0.061704047,0.7264401,1.5250543
"10/1/2023",51,"L9_D_4","L9","Drought","VNIR",0.070306726,0.73055583,-0.064733595,0.66216415,1.4221864
"10/1/2023",51,"L3_D_8","L3","Drought","VNIR",0.07594852,0.73144096,-0.07554981,0.65251493,1.4464097
"10/1/2023",51,"L6_D_2","L6","Drought","VNIR",0.07856833,0.74308854,-0.06970316,0.6676522,1.4569783
"10/1/2023",51,"L2_D_2","L2","Drought","VNIR",0.078385904,0.69366974,-0.09135962,0.5930568,1.3859766
"10/1/2023",51,"L8_C_20","L8","Control","VNIR",0.0758919,0.778605,-0.055429444,0.7170483,1.5048338
"10/1/2023",51,"L8_C_8","L8","Control","VNIR",0.07816633,0.7945475,-0.061052047,0.7274286,1.5223666
"10/1/2023",51,"L1_D_15","L1","Drought","VNIR",0.06962734,0.6567272,-0.09261715,0.5562281,1.3411274
"10/1/2023",51,"L8_C_4","L8","Control","VNIR",0.07324659,0.78236055,-0.05420537,0.722807,1.5090328
"10/1/2023",51,"L1_D_19","L1","Drought","VNIR",0.074225105,0.66327566,-0.0933041,0.5632355,1.3519648
"10/1/2023",51,"L1_D_13","L1","Drought","VNIR",0.06762822,0.6544055,-0.08831919,0.5613169,1.3474288
"10/1/2023",51,"L6_D_17","L6","Drought","VNIR",0.07462934,0.7020086,-0.0800032,0.6179487,1.399288
"10/1/2023",51,"L7_D_19","L7","Drought","VNIR",0.076025836,0.7316832,-0.07175888,0.6560895,1.4261018
"10/1/2023",51,"L7_D_11","L7","Drought","VNIR",0.07805163,0.74107975,-0.07520523,0.66088223,1.4415976
"10/1/2023",51,"L3_C_4","L3","Control","VNIR",0.0677784,0.704175,-0.074615546,0.6119794,1.3809543
"10/1/2023",51,"L1_D_1","L1","Drought","VNIR",0.07287745,0.72765034,-0.07070104,0.6473691,1.4289174
"10/1/2023",51,"L9_C_10","L9","Control","VNIR",0.06986008,0.7209115,-0.07345131,0.6349301,1.417596
"10/1/2023",51,"L1_C_10","L1","Control","VNIR",0.07036705,0.72591734,-0.06978059,0.6438795,1.4315069
"10/1/2023",51,"L9_D_15","L9","Drought","VNIR",0.07855864,0.72781116,-0.07640225,0.6478353,1.4236935
"10/1/2023",51,"L4_C_9","L4","Control","VNIR",0.07583931,0.74042696,-0.0740243,0.64930356,1.4380871
"10/1/2023",51,"L4_D_4","L4","Drought","VNIR",0.0662376,0.6567545,-0.094778374,0.55454516,1.3497454
"10/1/2023",51,"L9_D_8","L9","Drought","VNIR",0.074916385,0.66470456,-0.09929331,0.55831194,1.3543786
"10/1/2023",51,"L1_C_11","L1","Control","VNIR",0.0718126,0.76929635,-0.052153975,0.7114127,1.4889188
"10/1/2023",51,"L4_D_8","L4","Drought","VNIR",0.05792086,0.656356,-0.072719276,0.5720587,1.3455755
"10/1/2023",51,"L1_C_9","L1","Control","VNIR",0.06791762,0.7655981,-0.056379914,0.70399225,1.4920255
"10/1/2023",51,"L5_C_6","L5","Control","VNIR",0.0724015,0.7623789,-0.062881514,0.69320846,1.4723036
"10/1/2023",51,"L3_C_5","L3","Control","VNIR",0.068342276,0.75525963,-0.061870616,0.6879875,1.4942946
"10/1/2023",51,"L8_D_10","L8","Drought","VNIR",0.074373394,0.72031003,-0.07083891,0.64529914,1.4067194
"10/1/2023",51,"L6_C_5","L6","Control","VNIR",0.07651663,0.77647674,-0.062044572,0.7078058,1.503173
"10/1/2023",51,"L3_C_3","L3","Control","VNIR",0.065096855,0.708314,-0.07019803,0.619044,1.3904226
"10/1/2023",51,"L7_D_17","L7","Drought","VNIR",0.08167827,0.7339324,-0.081767,0.6483933,1.43638
"10/1/2023",51,"L6_D_12","L6","Drought","VNIR",0.07281267,0.72444224,-0.074349955,0.64673436,1.4242007
"10/1/2023",51,"L3_C_7","L3","Control","VNIR",0.06807234,0.76103866,-0.06590377,0.68814075,1.5082452
"10/1/2023",51,"L9_C_3","L9","Control","VNIR",0.079118796,0.7326503,-0.079274096,0.64162177,1.4465215
"10/1/2023",51,"L8_C_6","L8","Control","VNIR",0.07638743,0.7483957,-0.07128765,0.6671033,1.4652978
"10/1/2023",51,"L1_D_6","L1","Drought","VNIR",0.07707075,0.74121386,-0.065299995,0.6719096,1.4322742
"10/1/2023",51,"L7_C_10","L7","Control","VNIR",0.07197685,0.6795557,-0.083943605,0.57781726,1.3522202
"10/1/2023",51,"L2_C_2","L2","Control","VNIR",0.07618354,0.74951386,-0.06921916,0.6570647,1.4341284
"10/1/2023",51,"L2_C_1","L2","Control","VNIR",0.07772801,0.7161852,-0.08638874,0.60961574,1.403938
"10/1/2023",51,"L4_C_4","L4","Control","VNIR",0.06798214,0.7034939,-0.07343676,0.61306244,1.3924799
"10/1/2023",51,"L7_D_16","L7","Drought","VNIR",0.061571866,0.6354428,-0.07650879,0.5509009,1.2941852
"10/1/2023",51,"L8_C_19","L8","Control","VNIR",0.07368506,0.7356961,-0.07635882,0.64358306,1.4362112
"10/1/2023",51,"L6_D_15","L6","Drought","VNIR",0.076132275,0.7330474,-0.07200121,0.65877795,1.4349873
"10/1/2023",51,"L1_C_19","L1","Control","VNIR",0.07582739,0.78605413,-0.057345632,0.7222142,1.5145671
"10/1/2023",51,"L1_C_20","L1","Control","VNIR",0.070789285,0.7733276,-0.05374784,0.7142247,1.5027624
"10/1/2023",51,"L8_D_9","L8","Drought","VNIR",0.074060224,0.73691463,-0.06666095,0.665354,1.4307213
"10/1/2023",51,"L6_D_14","L6","Drought","VNIR",0.07830916,0.7328338,-0.07784497,0.6510639,1.4245211
"10/1/2023",51,"L4_C_8","L4","Control","VNIR",0.07137961,0.73404604,-0.06832906,0.6514104,1.4324441
"10/1/2023",51,"L3_D_7","L3","Drought","VNIR",0.07397185,0.71648747,-0.08119516,0.6306702,1.4202567
"10/1/2023",51,"L7_C_7","L7","Control","VNIR",0.0777343,0.78378,-0.059324734,0.7162874,1.4874587
"10/1/2023",51,"L8_D_1","L8","Drought","VNIR",0.07599781,0.68914616,-0.09063557,0.5877164,1.3875617
"10/1/2023",51,"L6_C_16","L6","Control","VNIR",0.07523835,0.7728105,-0.059277475,0.7060536,1.4843128
"10/1/2023",51,"L9_C_16","L9","Control","VNIR",0.07792041,0.78509456,-0.05487011,0.7234936,1.4936938
"10/1/2023",51,"L8_C_13","L8","Control","VNIR",0.07371062,0.7514898,-0.06314326,0.6815497,1.4623893
"10/1/2023",51,"L6_D_9","L6","Drought","VNIR",0.073521934,0.72001654,-0.07465502,0.6413006,1.4347907
"10/1/2023",51,"L9_D_10","L9","Drought","VNIR",0.068356104,0.65613943,-0.09285364,0.5555279,1.3399897
"10/1/2023",51,"L5_D_6","L5","Drought","VNIR",0.072446994,0.7275525,-0.078980014,0.6441081,1.4239097
"10/1/2023",51,"L2_C_5","L2","Control","VNIR",0.081267074,0.7445772,-0.08139131,0.6384221,1.4296578
"10/1/2023",51,"L7_C_18","L7","Control","VNIR",0.0742886,0.6914971,-0.083137564,0.5946471,1.3619063
"10/1/2023",51,"L3_D_3","L3","Drought","VNIR",0.07713268,0.74383396,-0.07485956,0.66532063,1.4481664
"10/1/2023",51,"L9_D_13","L9","Drought","VNIR",0.07589616,0.660624,-0.09409892,0.55547696,1.3442866
"10/1/2023",51,"L8_D_12","L8","Drought","VNIR",0.06879553,0.6706298,-0.088353924,0.57090527,1.353013
"10/1/2023",51,"L7_D_15","L7","Drought","VNIR",0.07296056,0.71696305,-0.07284291,0.6396278,1.4147453
"10/1/2023",51,"L6_C_11","L6","Control","VNIR",0.07473685,0.7870134,-0.058072772,0.7219419,1.5112457
"10/1/2023",51,"L4_C_6","L4","Control","VNIR",0.07194422,0.7229511,-0.07759388,0.62938946,1.4139637
"10/1/2023",51,"L7_C_9","L7","Control","VNIR",0.06599724,0.70088696,-0.07130465,0.612202,1.3795086
"10/1/2023",51,"L2_D_1","L2","Drought","VNIR",0.06966694,0.6830961,-0.08416551,0.5804935,1.3557916
"10/1/2023",51,"L6_D_16","L6","Drought","VNIR",0.07493834,0.7210423,-0.07668512,0.6403831,1.4207997
"10/1/2023",51,"L7_D_8","L7","Drought","VNIR",0.06600248,0.64860296,-0.09037009,0.54777235,1.3342766
"10/1/2023",51,"L6_D_6","L6","Drought","VNIR",0.0739474,0.7143674,-0.07470402,0.6375945,1.4065502
"10/1/2023",51,"L8_D_8","L8","Drought","VNIR",0.07469712,0.7386989,-0.066545226,0.6648464,1.4401816
"10/1/2023",51,"L8_C_18","L8","Control","VNIR",0.075217985,0.7665314,-0.06268819,0.6960171,1.4719391
"10/1/2023",51,"L4_D_1","L4","Drought","VNIR",0.070921384,0.6879939,-0.080427125,0.6004512,1.3690821
"10/1/2023",51,"L2_C_7","L2","Control","VNIR",0.06868814,0.7343274,-0.06816077,0.6465739,1.4322064
"10/1/2023",51,"L9_D_16","L9","Drought","VNIR",0.07770483,0.72393316,-0.07773088,0.6387166,1.4274837
"10/1/2023",51,"L6_D_8","L6","Drought","VNIR",0.07351309,0.72721684,-0.07288541,0.6512863,1.4335048
"10/1/2023",51,"L5_D_5","L5","Drought","VNIR",0.074800216,0.7666573,-0.06523432,0.69776297,1.4584275
"10/1/2023",51,"L9_C_15","L9","Control","VNIR",0.0725048,0.70979196,-0.075616755,0.62231755,1.4123595
"10/1/2023",51,"L9_C_5","L9","Control","VNIR",0.07320963,0.73420244,-0.07140508,0.6526441,1.4385605
"10/1/2023",51,"L7_C_12","L7","Control","VNIR",0.07986765,0.78925633,-0.06493391,0.7164718,1.5102966
"10/1/2023",51,"L1_D_7","L1","Drought","VNIR",0.0729397,0.7413178,-0.059117377,0.67613673,1.4408009
"10/1/2023",51,"L8_C_11","L8","Control","VNIR",0.077519916,0.7725311,-0.06954366,0.6937518,1.4921542
"10/1/2023",51,"L4_D_7","L4","Drought","VNIR",0.067635894,0.67939913,-0.07938919,0.5960681,1.3574207
"10/1/2023",51,"L9_D_2","L9","Drought","VNIR",0.072604276,0.7093669,-0.07453343,0.62992936,1.401263
"10/1/2023",51,"L7_C_15","L7","Control","VNIR",0.08106275,0.79260224,-0.06205023,0.72382694,1.5066034
"10/1/2023",51,"L8_D_19","L8","Drought","VNIR",0.0738607,0.74501663,-0.058657013,0.6813927,1.44573
"10/1/2023",51,"L5_C_9","L5","Control","VNIR",0.07786827,0.73067594,-0.08525513,0.6252996,1.4392297
"10/1/2023",51,"L7_C_11","L7","Control","VNIR",0.07101957,0.6921025,-0.08237857,0.5973994,1.381516
"10/1/2023",51,"L7_D_7","L7","Drought","VNIR",0.07643294,0.7598075,-0.06559147,0.6905255,1.4420977
"10/1/2023",51,"L9_D_12","L9","Drought","VNIR",0.07518367,0.72510487,-0.073020965,0.6488111,1.418592
"10/1/2023",51,"L6_C_15","L6","Control","VNIR",0.07922251,0.7883722,-0.062118705,0.7182404,1.5150442
"10/1/2023",51,"L8_D_2","L8","Drought","VNIR",0.06630477,0.7213658,-0.054425634,0.66335833,1.4109069
"10/1/2023",51,"L5_C_5","L5","Control","VNIR",0.06792416,0.7217181,-0.07129678,0.6367778,1.4210918
"10/1/2023",51,"L8_D_17","L8","Drought","VNIR",0.06948125,0.67179084,-0.08721614,0.57546043,1.3560691
"10/1/2023",51,"L1_D_8","L1","Drought","VNIR",0.07039381,0.7169489,-0.065136835,0.64769006,1.421669
"10/1/2023",51,"L7_D_18","L7","Drought","VNIR",0.07860966,0.7415332,-0.07280901,0.66218007,1.4244568
"10/1/2023",51,"L5_D_2","L5","Drought","VNIR",0.074127786,0.7181955,-0.07364668,0.6407966,1.4059167
"10/1/2023",51,"L8_D_11","L8","Drought","VNIR",0.073953584,0.6950171,-0.08653634,0.59822625,1.3811136
"10/1/2023",51,"L2_C_8","L2","Control","VNIR",0.08229232,0.7459935,-0.07994465,0.64063865,1.4367213
"10/1/2023",51,"L7_D_3","L7","Drought","VNIR",0.0769817,0.67812485,-0.10358592,0.556152,1.365544
"10/1/2023",51,"L3_D_9","L3","Drought","VNIR",0.07092705,0.72691864,-0.07010596,0.65323013,1.4231782
"10/1/2023",51,"L3_D_5","L3","Drought","VNIR",0.073711105,0.71810156,-0.083611496,0.6308265,1.4311877
"10/1/2023",51,"L7_D_20","L7","Drought","VNIR",0.06721742,0.63084465,-0.08712895,0.5475174,1.3173892
"10/1/2023",51,"L3_D_1","L3","Drought","VNIR",0.064249426,0.69491786,-0.07889378,0.61521214,1.4125534
"10/1/2023",51,"L8_C_12","L8","Control","VNIR",0.07438533,0.7655679,-0.06768566,0.6896372,1.4851745
"10/1/2023",51,"L8_D_7","L8","Drought","VNIR",0.07491574,0.73281026,-0.06731582,0.6613695,1.4280119
"10/1/2023",51,"L5_C_3","L5","Control","VNIR",0.07243686,0.77175987,-0.060190268,0.70501,1.4890707
"10/1/2023",51,"L7_C_4","L7","Control","VNIR",0.07163873,0.68462396,-0.08530256,0.58460224,1.3619998
"10/1/2023",51,"L1_D_4","L1","Drought","VNIR",0.0723422,0.669318,-0.090620376,0.5702548,1.3513559
"10/1/2023",51,"L2_C_3","L2","Control","VNIR",0.077483006,0.74189025,-0.0779032,0.63701457,1.4322934
"10/1/2023",51,"L9_D_18","L9","Drought","VNIR",0.07705157,0.6528552,-0.10028869,0.5438448,1.3410168
"10/1/2023",51,"L7_D_6","L7","Drought","VNIR",0.06696675,0.6172385,-0.09893383,0.51547533,1.2817712
"10/1/2023",51,"L9_D_20","L9","Drought","VNIR",0.0760173,0.7255302,-0.07561006,0.642631,1.4118443
"10/1/2023",51,"L7_C_2","L7","Control","VNIR",0.077796735,0.7909554,-0.055444304,0.7301356,1.5033494
"10/1/2023",51,"L1_D_5","L1","Drought","VNIR",0.07094307,0.7349847,-0.061697673,0.6671657,1.4221628
"10/1/2023",51,"L6_D_5","L6","Drought","VNIR",0.08096284,0.74473625,-0.074837685,0.66369164,1.4454634
"10/1/2023",51,"L2_D_3","L2","Drought","VNIR",0.08202936,0.6955377,-0.09783412,0.57770824,1.376993
"10/1/2023",51,"L4_D_3","L4","Drought","VNIR",0.07144877,0.6846922,-0.08825417,0.5868281,1.3706638
"10/1/2023",51,"L4_D_9","L4","Drought","VNIR",0.064007975,0.6465938,-0.08107991,0.5582926,1.3144212
"10/1/2023",51,"L9_D_17","L9","Drought","VNIR",0.07057855,0.6521845,-0.09071008,0.55772936,1.3375245
"10/1/2023",51,"L6_D_4","L6","Drought","VNIR",0.08022323,0.7183427,-0.0838777,0.6289162,1.4294856
"10/1/2023",51,"L6_C_6","L6","Control","VNIR",0.07291924,0.7869443,-0.053681336,0.72674537,1.5093453
"10/1/2023",51,"L9_D_14","L9","Drought","VNIR",0.07555778,0.6719837,-0.094796345,0.56265134,1.3561553
"10/1/2023",51,"L1_C_17","L1","Control","VNIR",0.07421082,0.78055644,-0.05850861,0.71602815,1.5054901
"10/1/2023",51,"L6_C_4","L6","Control","VNIR",0.073861934,0.76996344,-0.062223546,0.7006731,1.5011519
"10/1/2023",51,"L2_C_6","L2","Control","VNIR",0.08095915,0.7388541,-0.07960581,0.6410178,1.4208118
"10/1/2023",51,"L6_D_3","L6","Drought","VNIR",0.07592336,0.7217248,-0.07603774,0.6415825,1.4230924
"10/1/2023",51,"L9_C_8","L9","Control","VNIR",0.07207979,0.7242704,-0.0736787,0.63488656,1.4256366
"10/1/2023",51,"L9_D_7","L9","Drought","VNIR",0.064034775,0.62853426,-0.083425544,0.5476601,1.3075023
"10/1/2023",51,"L9_C_12","L9","Control","VNIR",0.07515328,0.7344144,-0.074906185,0.6454672,1.4257656
"10/1/2023",51,"L2_D_8","L2","Drought","VNIR",0.07668157,0.69768834,-0.08227463,0.6043966,1.3657913
"10/1/2023",51,"L7_C_8","L7","Control","VNIR",0.08116058,0.7975961,-0.0578975,0.7291366,1.5023978
"10/1/2023",51,"L1_C_14","L1","Control","VNIR",0.0718999,0.77908283,-0.060010474,0.7129959,1.5135051
"10/1/2023",51,"L8_D_6","L8","Drought","VNIR",0.0659528,0.66753966,-0.084004335,0.58013743,1.3475796
"10/1/2023",51,"L5_D_4","L5","Drought","VNIR",0.070457414,0.6526556,-0.10028736,0.53999233,1.3408527
"10/1/2023",51,"L1_C_4","L1","Control","VNIR",0.072837345,0.7693965,-0.056315526,0.7058615,1.4974312
"10/1/2023",51,"L7_D_1","L7","Drought","VNIR",0.06570135,0.63983554,-0.08202819,0.5395337,1.3169073
"10/1/2023",51,"L9_D_9","L9","Drought","VNIR",0.07810836,0.6796578,-0.091197066,0.58712333,1.3740933
"10/1/2023",51,"L8_D_4","L8","Drought","VNIR",0.0702436,0.6715081,-0.08763937,0.56652397,1.3559109
"10/1/2023",51,"L8_C_7","L8","Control","VNIR",0.07911823,0.7742667,-0.06864197,0.6976104,1.4892132
"10/1/2023",51,"L7_D_5","L7","Drought","VNIR",0.07983848,0.7557346,-0.06928636,0.68203336,1.438148
"10/1/2023",51,"L3_C_8","L3","Control","VNIR",0.06621424,0.74632496,-0.06409765,0.6767003,1.4859895
"10/1/2023",51,"L5_D_1","L5","Drought","VNIR",0.07302549,0.67332727,-0.09067265,0.57315856,1.3557372
"10/1/2023",51,"L6_D_10","L6","Drought","VNIR",0.081273444,0.7062755,-0.09995143,0.56453836,1.3992214
"10/1/2023",51,"L4_D_5","L4","Drought","VNIR",0.06646571,0.6587537,-0.08601444,0.57150984,1.3448999
"10/1/2023",51,"L8_C_1","L8","Control","VNIR",0.07496531,0.78104687,-0.05801488,0.71768594,1.5069801
"10/1/2023",51,"L1_C_2","L1","Control","VNIR",0.06908944,0.7669376,-0.05564164,0.7035704,1.4957228
"10/1/2023",51,"L9_C_9","L9","Control","VNIR",0.07550911,0.7354201,-0.0781644,0.6478678,1.4412624
"10/1/2023",51,"L7_D_9","L7","Drought","VNIR",0.05182565,0.60544574,-0.06508806,0.5387691,1.2718687
"10/1/2023",51,"L3_C_9","L3","Control","VNIR",0.07200624,0.75696427,-0.07033637,0.67864776,1.4958564
"10/1/2023",51,"L7_C_1","L7","Control","VNIR",0.0795495,0.78397727,-0.062721595,0.7128638,1.5000347
"10/1/2023",51,"L8_C_9","L8","Control","VNIR",0.07493035,0.7845887,-0.056260522,0.7216945,1.5093086
