"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","SWIR_Plant_WATER","SWIR_Plant_LWVI2"
"10/1/2023",51,"L9_D_7","L9","Drought","SWIR",0.4403644,0.02982691
"10/1/2023",51,"L9_C_12","L9","Control","SWIR",0.36445743,0.036223643
"10/1/2023",51,"L2_D_8","L2","Drought","SWIR",0.3809079,0.033581577
"10/1/2023",51,"L7_C_8","L7","Control","SWIR",0.2892441,0.039027702
"10/1/2023",51,"L1_C_14","L1","Control","SWIR",0.31766948,0.03777924
"10/1/2023",51,"L8_D_6","L8","Drought","SWIR",0.41738093,0.03215125
"10/1/2023",51,"L5_D_4","L5","Drought","SWIR",0.42986232,0.033281665
"10/1/2023",51,"L1_C_4","L1","Control","SWIR",0.32783034,0.0348583
"10/1/2023",51,"L7_D_1","L7","Drought","SWIR",0.4285947,0.03195653
"10/1/2023",51,"L9_D_9","L9","Drought","SWIR",0.43569714,0.029119685
"10/1/2023",51,"L8_D_4","L8","Drought","SWIR",0.4008773,0.032496434
"10/1/2023",51,"L8_C_7","L8","Control","SWIR",0.32111278,0.037836142
"10/1/2023",51,"L7_D_5","L7","Drought","SWIR",0.33080626,0.034321588
"10/1/2023",51,"L3_C_8","L3","Control","SWIR",0.33519644,0.037529726
"10/1/2023",51,"L5_D_1","L5","Drought","SWIR",0.4207986,0.029551722
"10/1/2023",51,"L6_D_10","L6","Drought","SWIR",0.3924165,0.036100015
"10/1/2023",51,"L4_D_5","L4","Drought","SWIR",0.40862593,0.034629226
"10/1/2023",51,"L8_C_1","L8","Control","SWIR",0.31406906,0.036379658
"10/1/2023",51,"L1_C_2","L1","Control","SWIR",0.31474203,0.036998693
"10/1/2023",51,"L9_C_9","L9","Control","SWIR",0.36526746,0.03742727
"10/1/2023",51,"L7_D_9","L7","Drought","SWIR",0.43826863,0.032643907
"10/1/2023",51,"L3_C_9","L3","Control","SWIR",0.3214511,0.041833837
"10/1/2023",51,"L7_C_1","L7","Control","SWIR",0.2983517,0.037350036
"10/1/2023",51,"L8_C_9","L8","Control","SWIR",0.31929365,0.034424063
"10/1/2023",51,"L2_C_9","L2","Control","SWIR",0.3482286,0.04069065
"10/1/2023",51,"L9_C_2","L9","Control","SWIR",0.37700146,0.03693788
"10/1/2023",51,"L6_C_2","L6","Control","SWIR",0.31538388,0.035714347
"10/8/2023",58,"L8_D_8","L8","Drought","SWIR",0.36747184,0.025867658
"10/8/2023",58,"L4_D_3","L4","Drought","SWIR",0.44145626,0.025132978
"10/8/2023",58,"L2_D_8","L2","Drought","SWIR",0.4252907,0.03039126
"10/8/2023",58,"L7_C_12","L7","Control","SWIR",0.30107796,0.03552122
"10/8/2023",58,"L3_D_6","L3","Drought","SWIR",0.36179683,0.028209053
"10/8/2023",58,"L8_D_17","L8","Drought","SWIR",0.45727646,0.02618514
"10/8/2023",58,"L1_C_17","L1","Control","SWIR",0.3463263,0.030333128
"10/8/2023",58,"L4_C_6","L4","Control","SWIR",0.39632785,0.02841375
"10/8/2023",58,"L1_D_6","L1","Drought","SWIR",0.3790535,0.023367714
"10/8/2023",58,"L9_C_8","L9","Control","SWIR",0.3838968,0.029542813
"10/8/2023",58,"L9_D_14","L9","Drought","SWIR",0.4364987,0.027339997
"10/8/2023",58,"L9_C_19","L9","Control","SWIR",0.4048534,0.025927952
"10/8/2023",58,"L2_C_4","L2","Control","SWIR",0.38752025,0.028588774
"10/8/2023",58,"L7_D_1","L7","Drought","SWIR",0.4773811,0.023868987
"10/8/2023",58,"L7_C_18","L7","Control","SWIR",0.47817937,0.02347176
"10/8/2023",58,"L7_C_9","L7","Control","SWIR",0.41593623,0.03377972
"10/8/2023",58,"L6_D_12","L6","Drought","SWIR",0.4027975,0.028318884
"10/8/2023",58,"L7_C_16","L7","Control","SWIR",0.44509628,0.029391926
"10/8/2023",58,"L5_C_6","L5","Control","SWIR",0.35859254,0.033392895
"10/8/2023",58,"L8_D_19","L8","Drought","SWIR",0.4091467,0.019763825
"10/8/2023",58,"L2_C_9","L2","Control","SWIR",0.43204838,0.024672626
"10/8/2023",58,"L3_C_8","L3","Control","SWIR",0.36888108,0.030547855
"10/8/2023",58,"L8_C_7","L8","Control","SWIR",0.35243306,0.031067353
"10/8/2023",58,"L4_D_1","L4","Drought","SWIR",0.44324416,0.02214453
"10/8/2023",58,"L2_C_1","L2","Control","SWIR",0.48074776,0.02004664
"10/8/2023",58,"L1_D_16","L1","Drought","SWIR",0.46948797,0.01877472
"10/8/2023",58,"L2_C_8","L2","Control","SWIR",0.45614755,0.018673634
"10/8/2023",58,"L7_C_2","L7","Control","SWIR",0.34830487,0.026641661
"10/8/2023",58,"L9_C_17","L9","Control","SWIR",0.3592644,0.028137017
"10/8/2023",58,"L8_C_15","L8","Control","SWIR",0.35618195,0.031104969
"10/8/2023",58,"L9_C_1","L9","Control","SWIR",0.4712807,0.015845405
"10/8/2023",58,"L1_D_10","L1","Drought","SWIR",0.42826402,0.017985752
"10/8/2023",58,"L9_D_20","L9","Drought","SWIR",0.38422462,0.02484641
"10/8/2023",58,"L1_D_3","L1","Drought","SWIR",0.39340806,0.02265561
"10/8/2023",58,"L6_D_17","L6","Drought","SWIR",0.38685212,0.027278585
"10/8/2023",58,"L8_D_9","L8","Drought","SWIR",0.3772515,0.023814455
"10/8/2023",58,"L5_D_2","L5","Drought","SWIR",0.41235495,0.024781937
"10/8/2023",58,"L6_D_8","L6","Drought","SWIR",0.36768118,0.029092014
"10/8/2023",58,"L7_D_4","L7","Drought","SWIR",0.32955465,0.033753667
"10/8/2023",58,"L6_C_15","L6","Control","SWIR",0.34005332,0.028000964
"10/8/2023",58,"L4_D_8","L4","Drought","SWIR",0.4613476,0.020915424
"10/8/2023",58,"L1_D_19","L1","Drought","SWIR",0.44412604,0.027106289
"10/8/2023",58,"L9_D_4","L9","Drought","SWIR",0.3785643,0.02406181
"10/8/2023",58,"L6_D_14","L6","Drought","SWIR",0.38704735,0.029176198
"10/8/2023",58,"L7_D_5","L7","Drought","SWIR",0.3297965,0.032103132
"10/8/2023",58,"L4_C_8","L4","Control","SWIR",0.37370312,0.029202968
"10/8/2023",58,"L9_D_15","L9","Drought","SWIR",0.38009346,0.026376989
"10/8/2023",58,"L7_D_14","L7","Drought","SWIR",0.50153244,0.023844127
"10/8/2023",58,"L6_D_11","L6","Drought","SWIR",0.40071803,0.025753208
"10/8/2023",58,"L3_C_1","L3","Control","SWIR",0.34445658,0.03262549
"10/8/2023",58,"L3_D_8","L3","Drought","SWIR",0.3722664,0.030237863
"10/8/2023",58,"L7_D_12","L7","Drought","SWIR",0.47699696,0.022915421
"10/8/2023",58,"L1_D_13","L1","Drought","SWIR",0.45693883,0.021847568
"10/8/2023",58,"L1_D_7","L1","Drought","SWIR",0.3583938,0.025510782
"10/8/2023",58,"L5_C_2","L5","Control","SWIR",0.343773,0.030920058
"10/8/2023",58,"L7_D_2","L7","Drought","SWIR",0.4440458,0.029031727
"10/8/2023",58,"L1_D_5","L1","Drought","SWIR",0.37192345,0.026923109
"10/8/2023",58,"L2_C_7","L2","Control","SWIR",0.3656822,0.03221086
"10/8/2023",58,"L1_D_15","L1","Drought","SWIR",0.43968168,0.02551361
"10/8/2023",58,"L7_D_3","L7","Drought","SWIR",0.4920412,0.02390708
"10/8/2023",58,"L9_C_18","L9","Control","SWIR",0.31986973,0.031369433
"10/8/2023",58,"L5_D_9","L5","Drought","SWIR",0.5000764,0.02180937
"10/8/2023",58,"L7_C_13","L7","Control","SWIR",0.41453508,0.02972961
"10/8/2023",58,"L1_C_20","L1","Control","SWIR",0.330412,0.031406764
"10/8/2023",58,"L7_D_20","L7","Drought","SWIR",0.46567342,0.028092815
"10/8/2023",58,"L8_D_2","L8","Drought","SWIR",0.37059236,0.022775363
"10/8/2023",58,"L5_C_9","L5","Control","SWIR",0.38909498,0.030988252
"10/8/2023",58,"L6_C_16","L6","Control","SWIR",0.34553504,0.032746706
"10/8/2023",58,"L4_C_4","L4","Control","SWIR",0.39463958,0.032066364
"10/8/2023",58,"L5_D_3","L5","Drought","SWIR",0.4543058,0.024641931
"10/8/2023",58,"L9_D_9","L9","Drought","SWIR",0.4303596,0.028298644
"10/8/2023",58,"L8_D_5","L8","Drought","SWIR",0.3863036,0.025223408
"10/8/2023",58,"L4_C_5","L4","Control","SWIR",0.39036787,0.030984323
"10/8/2023",58,"L4_D_6","L4","Drought","SWIR",0.4170531,0.030910667
"10/8/2023",58,"L9_C_15","L9","Control","SWIR",0.3978575,0.030965934
"10/8/2023",58,"L5_C_7","L5","Control","SWIR",0.42843118,0.027120085
"10/8/2023",58,"L8_C_5","L8","Control","SWIR",0.3880088,0.028223021
"10/8/2023",58,"L6_D_16","L6","Drought","SWIR",0.35994816,0.03183817
"10/8/2023",58,"L1_D_9","L1","Drought","SWIR",0.37430733,0.025095984
"10/8/2023",58,"L1_C_2","L1","Control","SWIR",0.34901193,0.029729068
"10/8/2023",58,"L8_C_8","L8","Control","SWIR",0.33798286,0.030242905
"10/8/2023",58,"L7_D_8","L7","Drought","SWIR",0.48423445,0.023378015
"10/8/2023",58,"L5_C_8","L5","Control","SWIR",0.32236177,0.03612258
"10/8/2023",58,"L8_D_6","L8","Drought","SWIR",0.44074044,0.027669221
"10/8/2023",58,"L7_D_11","L7","Drought","SWIR",0.3239976,0.03207211
"10/8/2023",58,"L4_C_1","L4","Control","SWIR",0.39449334,0.029035762
"10/8/2023",58,"L8_D_16","L8","Drought","SWIR",0.38165024,0.03451983
"10/8/2023",58,"L6_D_1","L6","Drought","SWIR",0.3526357,0.02914703
"10/8/2023",58,"L8_C_17","L8","Control","SWIR",0.37820485,0.029865889
"10/8/2023",58,"L6_D_13","L6","Drought","SWIR",0.348249,0.03291226
"10/8/2023",58,"L7_D_13","L7","Drought","SWIR",0.46366277,0.024892947
"10/8/2023",58,"L5_D_1","L5","Drought","SWIR",0.43274966,0.0271144
"10/8/2023",58,"L5_D_7","L5","Drought","SWIR",0.4254323,0.027153093
"10/8/2023",58,"L5_C_3","L5","Control","SWIR",0.33713686,0.035062373
"10/8/2023",58,"L8_D_18","L8","Drought","SWIR",0.41101423,0.028236179
"10/8/2023",58,"L3_D_2","L3","Drought","SWIR",0.43700972,0.024102421
"10/8/2023",58,"L2_C_5","L2","Control","SWIR",0.38485706,0.03347823
"10/8/2023",58,"L8_D_14","L8","Drought","SWIR",0.3857268,0.03158272
"10/8/2023",58,"L9_D_12","L9","Drought","SWIR",0.36687428,0.028526133
"10/8/2023",58,"L6_C_4","L6","Control","SWIR",0.31418273,0.033313517
"10/8/2023",58,"L1_D_4","L1","Drought","SWIR",0.42246383,0.032901507
"10/8/2023",58,"L3_C_6","L3","Control","SWIR",0.3369971,0.033460453
"10/8/2023",58,"L6_D_2","L6","Drought","SWIR",0.3553375,0.029929066
"10/8/2023",58,"L5_D_6","L5","Drought","SWIR",0.36208418,0.03130971
"10/8/2023",58,"L8_C_13","L8","Control","SWIR",0.35186327,0.032592706
"10/8/2023",58,"L8_C_2","L8","Control","SWIR",0.34619373,0.034983072
"10/8/2023",58,"L1_C_9","L1","Control","SWIR",0.34764227,0.03460747
"10/8/2023",58,"L8_C_11","L8","Control","SWIR",0.3428051,0.03540392
"10/8/2023",58,"L7_C_8","L7","Control","SWIR",0.2971754,0.03712785
"10/8/2023",58,"L7_D_6","L7","Drought","SWIR",0.48621446,0.025284972
"10/8/2023",58,"L1_C_16","L1","Control","SWIR",0.33409044,0.03510287
"10/8/2023",58,"L6_C_3","L6","Control","SWIR",0.3100142,0.0336527
"10/8/2023",58,"L4_D_7","L4","Drought","SWIR",0.41338202,0.029064689
"10/8/2023",58,"L3_C_3","L3","Control","SWIR",0.420782,0.025133781
"10/8/2023",58,"L9_D_18","L9","Drought","SWIR",0.42674586,0.031625696
"10/8/2023",58,"L6_D_10","L6","Drought","SWIR",0.38977903,0.027113115
"10/8/2023",58,"L6_C_13","L6","Control","SWIR",0.34640983,0.034010757
"10/8/2023",58,"L8_C_9","L8","Control","SWIR",0.33052158,0.031406187
"10/8/2023",58,"L9_D_19","L9","Drought","SWIR",0.37541652,0.030251464
"10/8/2023",58,"L9_C_16","L9","Control","SWIR",0.32497117,0.031370353
"10/8/2023",58,"L1_C_1","L1","Control","SWIR",0.3744588,0.03305823
"10/8/2023",58,"L8_C_1","L8","Control","SWIR",0.33687666,0.031927258
"10/8/2023",58,"L9_D_11","L9","Drought","SWIR",0.35646713,0.033455096
"10/8/2023",58,"L4_D_2","L4","Drought","SWIR",0.42557168,0.030864028
"10/8/2023",58,"L5_C_5","L5","Control","SWIR",0.41249698,0.029224087
"10/8/2023",58,"L2_D_5","L2","Drought","SWIR",0.46707472,0.02948237
"10/8/2023",58,"L9_D_16","L9","Drought","SWIR",0.391316,0.02583426
"10/8/2023",58,"L3_C_4","L3","Control","SWIR",0.45674798,0.024217552
"10/8/2023",58,"L9_C_14","L9","Control","SWIR",0.38952744,0.03286763
"10/8/2023",58,"L8_D_20","L8","Drought","SWIR",0.4303672,0.0268586
"10/8/2023",58,"L1_C_14","L1","Control","SWIR",0.32785383,0.036514994
"10/8/2023",58,"L1_C_4","L1","Control","SWIR",0.3425144,0.031893723
"10/8/2023",58,"L9_D_13","L9","Drought","SWIR",0.46461716,0.027076753
"10/8/2023",58,"L2_C_3","L2","Control","SWIR",0.3746342,0.03468766
"10/8/2023",58,"L9_D_6","L9","Drought","SWIR",0.38957065,0.02726009
"10/8/2023",58,"L8_D_3","L8","Drought","SWIR",0.37107575,0.032450866
"10/8/2023",58,"L9_D_17","L9","Drought","SWIR",0.4357753,0.032441124
"10/8/2023",58,"L7_D_19","L7","Drought","SWIR",0.33380678,0.03216448
"10/8/2023",58,"L7_C_11","L7","Control","SWIR",0.42865783,0.03278042
"10/8/2023",58,"L2_D_9","L2","Drought","SWIR",0.4211946,0.03631522
"10/8/2023",58,"L4_D_4","L4","Drought","SWIR",0.4409525,0.033292588
"10/8/2023",58,"L1_C_11","L1","Control","SWIR",0.32316443,0.033311855
"10/8/2023",58,"L7_D_7","L7","Drought","SWIR",0.31639525,0.0356593
"10/8/2023",58,"L3_D_1","L3","Drought","SWIR",0.39543042,0.031460926
"10/8/2023",58,"L1_D_8","L1","Drought","SWIR",0.36979377,0.02552214
"10/8/2023",58,"L6_C_5","L6","Control","SWIR",0.31984496,0.030892385
"10/8/2023",58,"L5_D_4","L5","Drought","SWIR",0.4579155,0.027639221
"10/8/2023",58,"L1_C_15","L1","Control","SWIR",0.32467997,0.035183437
"10/8/2023",58,"L6_C_14","L6","Control","SWIR",0.31774768,0.03677761
"10/8/2023",58,"L6_D_4","L6","Drought","SWIR",0.37310958,0.032289285
"10/8/2023",58,"L1_C_7","L1","Control","SWIR",0.39067182,0.03234048
"10/8/2023",58,"L6_C_2","L6","Control","SWIR",0.31933472,0.033540353
"10/8/2023",58,"L8_D_11","L8","Drought","SWIR",0.41738313,0.03162111
"10/8/2023",58,"L6_C_7","L6","Control","SWIR",0.31344014,0.033454213
"10/8/2023",58,"L8_C_6","L8","Control","SWIR",0.38325775,0.0329473
"10/8/2023",58,"L8_D_15","L8","Drought","SWIR",0.36490923,0.029905213
"10/8/2023",58,"L7_C_1","L7","Control","SWIR",0.29222983,0.038081247
"10/8/2023",58,"L9_C_4","L9","Control","SWIR",0.3281599,0.0330341
"10/8/2023",58,"L7_D_16","L7","Drought","SWIR",0.49411106,0.023229664
"10/8/2023",58,"L1_D_11","L1","Drought","SWIR",0.37825155,0.03059518
"10/8/2023",58,"L3_C_7","L3","Control","SWIR",0.3364826,0.039696638
"10/8/2023",58,"L6_C_11","L6","Control","SWIR",0.31605324,0.035331234
"10/8/2023",58,"L2_D_6","L2","Drought","SWIR",0.45842612,0.031987395
"10/8/2023",58,"L1_D_18","L1","Drought","SWIR",0.43904173,0.03431138
"10/8/2023",58,"L1_C_5","L1","Control","SWIR",0.38523844,0.033952307
"10/8/2023",58,"L6_D_18","L6","Drought","SWIR",0.3820678,0.033179797
"10/8/2023",58,"L2_D_3","L2","Drought","SWIR",0.4137109,0.036636226
"10/8/2023",58,"L9_C_12","L9","Control","SWIR",0.38819158,0.032864433
"10/8/2023",58,"L3_C_9","L3","Control","SWIR",0.34002906,0.038297907
"10/8/2023",58,"L1_C_18","L1","Control","SWIR",0.37958485,0.034341663
"10/8/2023",58,"L1_D_1","L1","Drought","SWIR",0.37687147,0.03151295
"10/8/2023",58,"L7_D_10","L7","Drought","SWIR",0.4315765,0.03526417
"10/8/2023",58,"L2_D_7","L2","Drought","SWIR",0.46819013,0.02719917
"10/8/2023",58,"L7_C_20","L7","Control","SWIR",0.29825956,0.0383167
"10/8/2023",58,"L1_C_10","L1","Control","SWIR",0.3980476,0.028985307
"10/8/2023",58,"L9_C_11","L9","Control","SWIR",0.3838518,0.033481803
"10/8/2023",58,"L8_C_12","L8","Control","SWIR",0.35316578,0.037834834
"10/8/2023",58,"L3_D_3","L3","Drought","SWIR",0.35737866,0.036353618
"10/8/2023",58,"L9_C_20","L9","Control","SWIR",0.38031763,0.035929244
"10/8/2023",58,"L6_C_6","L6","Control","SWIR",0.32103768,0.034918465
"10/8/2023",58,"L7_C_17","L7","Control","SWIR",0.30369845,0.039062385
"10/8/2023",58,"L1_D_2","L1","Drought","SWIR",0.36496416,0.031259317
"10/8/2023",58,"L9_D_10","L9","Drought","SWIR",0.43550038,0.029225515
"10/8/2023",58,"L2_D_4","L2","Drought","SWIR",0.43585718,0.027688354
"10/8/2023",58,"L8_C_18","L8","Control","SWIR",0.33852622,0.03723683
"10/8/2023",58,"L7_C_5","L7","Control","SWIR",0.29772255,0.040850807
"10/8/2023",58,"L8_C_3","L8","Control","SWIR",0.32994205,0.03770553
"10/8/2023",58,"L6_D_9","L6","Drought","SWIR",0.3671763,0.031423394
"10/8/2023",58,"L8_D_10","L8","Drought","SWIR",0.37627503,0.033698507
"10/8/2023",58,"L5_C_1","L5","Control","SWIR",0.38059622,0.035896186
"10/8/2023",58,"L9_C_13","L9","Control","SWIR",0.39510527,0.027388673
"10/8/2023",58,"L6_D_6","L6","Drought","SWIR",0.36854258,0.03283955
"10/8/2023",58,"L7_C_14","L7","Control","SWIR",0.29234555,0.039024923
"10/8/2023",58,"L8_C_20","L8","Control","SWIR",0.33682245,0.032040708
"10/8/2023",58,"L9_D_5","L9","Drought","SWIR",0.45878905,0.029126951
"10/8/2023",58,"L9_D_2","L9","Drought","SWIR",0.3506495,0.032691892
"10/8/2023",58,"L4_C_2","L4","Control","SWIR",0.38978207,0.03034915
"10/8/2023",58,"L7_D_17","L7","Drought","SWIR",0.3232,0.034955166
"10/8/2023",58,"L7_D_9","L7","Drought","SWIR",0.46857208,0.029574843
"10/8/2023",58,"L7_C_3","L7","Control","SWIR",0.3106929,0.036053028
"10/8/2023",58,"L1_D_20","L1","Drought","SWIR",0.37165332,0.03022521
"10/8/2023",58,"L8_D_13","L8","Drought","SWIR",0.38471583,0.030558443
"10/8/2023",58,"L9_C_3","L9","Control","SWIR",0.420349,0.026776195
"10/8/2023",58,"L4_C_3","L4","Control","SWIR",0.37980202,0.03362989
"10/8/2023",58,"L1_D_14","L1","Drought","SWIR",0.37878147,0.029809901
"10/8/2023",58,"L6_C_1","L6","Control","SWIR",0.32501233,0.03321542
"10/8/2023",58,"L2_C_2","L2","Control","SWIR",0.3641722,0.038264602
"10/8/2023",58,"L3_D_7","L3","Drought","SWIR",0.3880419,0.035715472
"10/8/2023",58,"L8_C_16","L8","Control","SWIR",0.3639572,0.03697957
"10/8/2023",58,"L8_C_14","L8","Control","SWIR",0.343312,0.032948457
"10/8/2023",58,"L7_D_18","L7","Drought","SWIR",0.33706108,0.03429186
"10/8/2023",58,"L3_D_4","L3","Drought","SWIR",0.39819568,0.03350344
"10/8/2023",58,"L7_C_7","L7","Control","SWIR",0.30070943,0.0353867
"10/8/2023",58,"L1_C_19","L1","Control","SWIR",0.33001578,0.035447657
"10/8/2023",58,"L2_C_6","L2","Control","SWIR",0.38367432,0.037949927
"10/8/2023",58,"L3_C_5","L3","Control","SWIR",0.3423196,0.034702845
"10/8/2023",58,"L9_D_8","L9","Drought","SWIR",0.43401232,0.03139371
"10/8/2023",58,"L8_C_4","L8","Control","SWIR",0.33628917,0.03426664
"10/8/2023",58,"L7_C_19","L7","Control","SWIR",0.4031981,0.03242515
"10/8/2023",58,"L6_D_7","L6","Drought","SWIR",0.36135706,0.032272946
"10/8/2023",58,"L5_C_4","L5","Control","SWIR",0.40486908,0.030391024
"10/8/2023",58,"L1_C_8","L1","Control","SWIR",0.3267858,0.033831656
"10/8/2023",58,"L9_C_7","L9","Control","SWIR",0.38907686,0.0315206
"10/8/2023",58,"L7_C_4","L7","Control","SWIR",0.4242685,0.031101568
"10/8/2023",58,"L6_D_3","L6","Drought","SWIR",0.3625743,0.03215077
"10/8/2023",58,"L6_D_15","L6","Drought","SWIR",0.3609215,0.03277997
"10/8/2023",58,"L3_D_5","L3","Drought","SWIR",0.37478662,0.036038782
"10/8/2023",58,"L3_D_9","L3","Drought","SWIR",0.377335,0.034462932
"10/8/2023",58,"L9_C_9","L9","Control","SWIR",0.39224103,0.032866806
"10/8/2023",58,"L4_C_9","L4","Control","SWIR",0.38749707,0.03279937
"10/8/2023",58,"L7_D_15","L7","Drought","SWIR",0.3377733,0.03238848
"10/8/2023",58,"L1_C_12","L1","Control","SWIR",0.34227705,0.0325254
"10/8/2023",58,"L9_D_7","L9","Drought","SWIR",0.4292519,0.033808123
"10/8/2023",58,"L9_C_10","L9","Control","SWIR",0.38056415,0.03669899
"10/8/2023",58,"L9_C_2","L9","Control","SWIR",0.39702263,0.031667087
"10/8/2023",58,"L8_D_12","L8","Drought","SWIR",0.4382125,0.028708536
"10/8/2023",58,"L1_C_3","L1","Control","SWIR",0.33196202,0.036673084
"10/8/2023",58,"L6_C_12","L6","Control","SWIR",0.33246493,0.03624925
"10/8/2023",58,"L6_C_10","L6","Control","SWIR",0.31881478,0.035493996
"10/8/2023",58,"L9_D_1","L9","Drought","SWIR",0.37550685,0.028259804
"10/8/2023",58,"L8_C_10","L8","Control","SWIR",0.38154685,0.033610452
"10/8/2023",58,"L9_C_6","L9","Control","SWIR",0.380773,0.033523347
"10/8/2023",58,"L4_D_5","L4","Drought","SWIR",0.40239328,0.036231965
"10/8/2023",58,"L9_C_5","L9","Control","SWIR",0.39183775,0.030508444
"10/8/2023",58,"L2_D_1","L2","Drought","SWIR",0.4228076,0.030478293
"10/8/2023",58,"L7_C_6","L7","Control","SWIR",0.28756827,0.038021304
"10/8/2023",58,"L5_D_8","L5","Drought","SWIR",0.4604403,0.027236862
"10/8/2023",58,"L4_C_7","L4","Control","SWIR",0.3885596,0.032778546
"10/8/2023",58,"L6_C_9","L6","Control","SWIR",0.31914872,0.034920562
"10/8/2023",58,"L6_C_8","L6","Control","SWIR",0.32351136,0.032646388
"10/8/2023",58,"L8_D_1","L8","Drought","SWIR",0.4132385,0.033506103
"10/8/2023",58,"L6_D_5","L6","Drought","SWIR",0.3557395,0.030930651
"10/8/2023",58,"L1_D_17","L1","Drought","SWIR",0.38777354,0.025992893
