"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","IR1_Plant_Temp","Probes_T4.unit","IR1.Probes_Plant_deltaT"
"10/19/2023",69,"L6_C_15","L6","Control","IR1",20.88555908,21.10000038,-0.214441299
"10/19/2023",69,"L6_C_16","L6","Control","IR1",20.37878227,20.20000076,0.178781509
"10/19/2023",69,"L6_C_18","L6","Control","IR1",21.19009399,21.29999924,-0.109905243
"10/19/2023",69,"L6_D_10","L6","Drought","IR1",21.43511772,21.20000076,0.235116959
"10/19/2023",69,"L6_D_11","L6","Drought","IR1",20.35958481,20,0.359584808
"10/19/2023",69,"L6_D_12","L6","Drought","IR1",20.88210487,20.70000076,0.182104111
"10/19/2023",69,"L6_D_13","L6","Drought","IR1",21.32315826,21.10000038,0.223157883
"10/19/2023",69,"L6_D_14","L6","Drought","IR1",20.16456413,19.5,0.664564133
"10/19/2023",69,"L6_D_15","L6","Drought","IR1",19.98941422,19.10000038,0.889413834
"10/19/2023",69,"L6_D_16","L6","Drought","IR1",21.66235733,21.20000076,0.462356567
"10/19/2023",69,"L6_D_17","L6","Drought","IR1",21.52632904,21.10000038,0.426328659
"10/19/2023",69,"L6_D_18","L6","Drought","IR1",20.11749268,19.39999962,0.717493057
"10/19/2023",69,"L9_C_1","L9","Control","IR1",19.86047554,19.79999924,0.060476303
"10/19/2023",69,"L9_C_10","L9","Control","IR1",18.61034775,18.79999924,-0.189651489
"10/19/2023",69,"L9_C_11","L9","Control","IR1",19.78779793,20,-0.212202072
"10/19/2023",69,"L9_C_12","L9","Control","IR1",20.73462105,21.10000038,-0.365379333
"10/19/2023",69,"L9_C_13","L9","Control","IR1",21.03634453,21.10000038,-0.063655853
"10/19/2023",69,"L9_C_14","L9","Control","IR1",20.14696312,20.10000038,0.046962738
"10/19/2023",69,"L9_C_15","L9","Control","IR1",19.64804268,19.5,0.148042679
"10/19/2023",69,"L9_C_16","L9","Control","IR1",21.75257874,21.29999924,0.452579498
"10/19/2023",69,"L9_C_17","L9","Control","IR1",19.56157112,19.39999962,0.161571503
"10/19/2023",69,"L9_C_18","L9","Control","IR1",20.74298859,20.79999924,-0.057010651
"10/19/2023",69,"L9_C_19","L9","Control","IR1",19.95922279,19.60000038,0.359222412
"10/19/2023",69,"L9_C_2","L9","Control","IR1",20.74492645,21.29999924,-0.555072784
"10/19/2023",69,"L9_C_20","L9","Control","IR1",19.17341423,19.10000038,0.073413849
"10/19/2023",69,"L9_C_3","L9","Control","IR1",19.15527916,18.60000038,0.555278778
"10/19/2023",69,"L9_C_4","L9","Control","IR1",21.41145515,21.20000076,0.211454391
"10/19/2023",69,"L9_C_5","L9","Control","IR1",20.4491787,20.20000076,0.249177933
"10/19/2023",69,"L9_C_6","L9","Control","IR1",20.60672379,20.10000038,0.506723404
"10/19/2023",69,"L9_C_7","L9","Control","IR1",19.38961411,18.70000076,0.689613342
"10/19/2023",69,"L9_C_8","L9","Control","IR1",19.2122612,19,0.2122612
"10/19/2023",69,"L9_C_9","L9","Control","IR1",20.30299187,20.20000076,0.102991104
"10/19/2023",69,"L9_D_1","L9","Drought","IR1",21.58154488,20.79999924,0.781545639
"10/19/2023",69,"L9_D_10","L9","Drought","IR1",21.45923615,21.10000038,0.359235764
"10/19/2023",69,"L9_D_11","L9","Drought","IR1",19.83760834,19.10000038,0.737607956
"10/19/2023",69,"L9_D_12","L9","Drought","IR1",20.24067879,19,1.240678787
"10/19/2023",69,"L9_D_13","L9","Drought","IR1",21.73300171,21.10000038,0.633001328
"10/19/2023",69,"L9_D_14","L9","Drought","IR1",20.52901268,19.89999962,0.629013062
"10/19/2023",69,"L9_D_15","L9","Drought","IR1",21.0004406,20.29999924,0.70044136
"10/19/2023",69,"L9_D_16","L9","Drought","IR1",21.83348465,20.79999924,1.033485413
"10/19/2023",69,"L9_D_17","L9","Drought","IR1",19.67757416,19.20000076,0.477573395
"10/19/2023",69,"L9_D_18","L9","Drought","IR1",21.19493294,21.20000076,-0.005067825
"10/19/2023",69,"L9_D_19","L9","Drought","IR1",20.09580994,19.29999924,0.795810699
"10/19/2023",69,"L9_D_2","L9","Drought","IR1",20.55464172,19.70000076,0.854640961
"10/19/2023",69,"L9_D_20","L9","Drought","IR1",20.24858475,19.10000038,1.148584366
"10/19/2023",69,"L9_D_3","L9","Drought","IR1",21.15926552,21.20000076,-0.040735245
"10/19/2023",69,"L9_D_4","L9","Drought","IR1",22.02917862,21.20000076,0.829177856
"10/19/2023",69,"L9_D_5","L9","Drought","IR1",21.60156631,21.29999924,0.301567078
"10/19/2023",69,"L9_D_6","L9","Drought","IR1",21.67370605,21.20000076,0.473705292
"10/19/2023",69,"L9_D_7","L9","Drought","IR1",20.65856552,20.29999924,0.358566284
"10/19/2023",69,"L9_D_8","L9","Drought","IR1",19.94132805,19.60000038,0.341327667
"10/19/2023",69,"L9_D_9","L9","Drought","IR1",20.91920853,20.20000076,0.719207764
"10/24/2023",74,"L3_C_1","L3","Control","IR1",22.57985306,22.10000038,0.479852676
"10/24/2023",74,"L3_C_2","L3","Control","IR1",22.03518486,21.29999924,0.735185623
"10/24/2023",74,"L3_C_3","L3","Control","IR1",22.0295105,22.20000076,-0.170490265
"10/24/2023",74,"L3_C_4","L3","Control","IR1",22.44584846,21.70000076,0.745847702
"10/24/2023",74,"L3_C_5","L3","Control","IR1",22.35303307,22.10000038,0.253032684
"10/24/2023",74,"L3_C_6","L3","Control","IR1",20.05181503,19.60000038,0.451814651
"10/24/2023",74,"L3_C_7","L3","Control","IR1",22.64047241,22,0.640472412
"10/24/2023",74,"L3_C_8","L3","Control","IR1",22.7993679,22,0.799367905
"10/24/2023",74,"L3_C_9","L3","Control","IR1",22.15552902,21.89999962,0.255529404
"10/24/2023",74,"L3_D_1","L3","Drought","IR1",23.40788078,22.10000038,1.307880402
"10/24/2023",74,"L3_D_2","L3","Drought","IR1",22.68318748,21.89999962,0.783187866
"10/24/2023",74,"L3_D_3","L3","Drought","IR1",22.37578392,21.39999962,0.975784302
"10/24/2023",74,"L3_D_4","L3","Drought","IR1",22.27685356,21.20000076,1.076852798
"10/24/2023",74,"L3_D_5","L3","Drought","IR1",20.59026718,19.5,1.090267181
"10/24/2023",74,"L3_D_6","L3","Drought","IR1",23.11837769,22.20000076,0.918376923
"10/24/2023",74,"L3_D_7","L3","Drought","IR1",20.95274734,19.60000038,1.352746964
"10/24/2023",74,"L3_D_8","L3","Drought","IR1",20.80841637,19.5,1.308416367
"10/24/2023",74,"L3_D_9","L3","Drought","IR1",23.06612396,21.79999924,1.266124725
"10/24/2023",74,"L1_C_1","L1","Control","IR1",21.86584473,22,-0.134155273
"10/24/2023",74,"L1_C_10","L1","Control","IR1",21.82681274,21.70000076,0.126811981
"10/24/2023",74,"L1_C_11","L1","Control","IR1",21.95296288,21.89999962,0.052963257
"10/24/2023",74,"L1_C_12","L1","Control","IR1",21.93683815,21.20000076,0.736837387
"10/24/2023",74,"L1_C_13","L1","Control","IR1",21.46519089,20.60000038,0.865190506
"10/24/2023",74,"L1_C_14","L1","Control","IR1",22.03323746,21.89999962,0.133237839
"10/24/2023",74,"L1_C_15","L1","Control","IR1",22.22042465,22.29999924,-0.079574585
"10/24/2023",74,"L1_C_16","L1","Control","IR1",22.6337719,22.39999962,0.233772278
"10/24/2023",74,"L1_C_17","L1","Control","IR1",22.22769356,21.89999962,0.327693939
"10/24/2023",74,"L1_C_18","L1","Control","IR1",21.51654434,21.89999962,-0.383455276
"10/24/2023",74,"L1_C_19","L1","Control","IR1",22.42872047,22.39999962,0.028720856
"10/24/2023",74,"L1_C_2","L1","Control","IR1",22.56280136,22.20000076,0.362800598
"10/24/2023",74,"L1_C_20","L1","Control","IR1",23.02364159,22.29999924,0.723642349
"10/24/2023",74,"L1_C_3","L1","Control","IR1",22.00482559,21.29999924,0.704826355
"10/24/2023",74,"L1_C_4","L1","Control","IR1",22.1522522,22.10000038,0.052251816
"10/24/2023",74,"L1_C_5","L1","Control","IR1",21.71211243,21.20000076,0.512111664
"10/24/2023",74,"L1_C_6","L1","Control","IR1",22.02112007,21.89999962,0.121120453
"10/24/2023",74,"L1_C_7","L1","Control","IR1",22.08216286,21.20000076,0.882162094
"10/24/2023",74,"L1_C_8","L1","Control","IR1",20.93562126,20.29999924,0.635622025
"10/24/2023",74,"L1_C_9","L1","Control","IR1",22.84412003,21.79999924,1.044120789
"10/24/2023",74,"L1_D_1","L1","Drought","IR1",22.73393822,22.10000038,0.633937836
"10/24/2023",74,"L1_D_10","L1","Drought","IR1",21.19167519,19.79999924,1.391675949
"10/24/2023",74,"L1_D_11","L1","Drought","IR1",21.69192505,20.39999962,1.29192543
"10/24/2023",74,"L1_D_12","L1","Drought","IR1",22.17259216,22,0.172592163
"10/24/2023",74,"L1_D_13","L1","Drought","IR1",22.07110786,22,0.071107864
"10/24/2023",74,"L1_D_14","L1","Drought","IR1",22.37704849,21.29999924,1.077049255
"10/24/2023",74,"L1_D_15","L1","Drought","IR1",20.96432304,20.20000076,0.764322281
"10/24/2023",74,"L1_D_16","L1","Drought","IR1",22.48780632,21.70000076,0.787805557
"10/24/2023",74,"L1_D_17","L1","Drought","IR1",20.89899635,19.60000038,1.298995972
"10/24/2023",74,"L1_D_18","L1","Drought","IR1",22.25885963,21.70000076,0.558858871
"10/24/2023",74,"L1_D_19","L1","Drought","IR1",22.15254211,21.5,0.652542114
"10/24/2023",74,"L1_D_2","L1","Drought","IR1",22.91276932,22.10000038,0.812768936
"10/24/2023",74,"L1_D_20","L1","Drought","IR1",23.3183651,22.10000038,1.218364716
"10/24/2023",74,"L1_D_3","L1","Drought","IR1",22.10469437,20.70000076,1.404693604
"10/24/2023",74,"L1_D_4","L1","Drought","IR1",22.31406593,22.10000038,0.214065552
"10/24/2023",74,"L1_D_5","L1","Drought","IR1",23.08470535,21.79999924,1.284706116
"10/24/2023",74,"L1_D_6","L1","Drought","IR1",22.32653618,21.20000076,1.126535416
"10/24/2023",74,"L1_D_7","L1","Drought","IR1",22.43901443,21.5,0.939014435
"10/24/2023",74,"L1_D_8","L1","Drought","IR1",22.80620384,21.79999924,1.006204605
"10/24/2023",74,"L1_D_9","L1","Drought","IR1",22.61568451,21.20000076,1.415683746
"10/24/2023",74,"L2_C_1","L2","Control","IR1",20.83109856,20.60000038,0.231098175
"10/24/2023",74,"L2_C_2","L2","Control","IR1",21.78697777,22.29999924,-0.513021469
"10/24/2023",74,"L2_C_3","L2","Control","IR1",21.70368195,22.29999924,-0.596317291
"10/24/2023",74,"L2_C_4","L2","Control","IR1",21.77922058,21.89999962,-0.120779037
"10/24/2023",74,"L2_C_5","L2","Control","IR1",21.53026581,21.29999924,0.230266571
"10/24/2023",74,"L2_C_6","L2","Control","IR1",21.62721825,22.10000038,-0.472782135
"10/24/2023",74,"L2_C_7","L2","Control","IR1",20.42333221,20.5,-0.076667786
"10/24/2023",74,"L2_C_8","L2","Control","IR1",21.93791199,21.70000076,0.237911224
"10/24/2023",74,"L2_C_9","L2","Control","IR1",21.03306198,20.79999924,0.233062744
"10/24/2023",74,"L2_D_1","L2","Drought","IR1",22.18135452,22,0.181354523
"10/24/2023",74,"L2_D_2","L2","Drought","IR1",21.66727829,21.20000076,0.467277527
"10/24/2023",74,"L2_D_3","L2","Drought","IR1",23.30355644,22,1.303556442
"10/24/2023",74,"L2_D_4","L2","Drought","IR1",22.42816353,22.29999924,0.128164291
"10/24/2023",74,"L2_D_5","L2","Drought","IR1",21.93626022,21.5,0.436260223
"10/24/2023",74,"L2_D_6","L2","Drought","IR1",23.33193588,22,1.331935883
"10/24/2023",74,"L2_D_7","L2","Drought","IR1",22.26970291,22,0.269702911
"10/24/2023",74,"L2_D_8","L2","Drought","IR1",20.4636364,20.29999924,0.163637161
"10/24/2023",74,"L2_D_9","L2","Drought","IR1",21.78879929,21.29999924,0.488800049
"10/24/2023",74,"L5_C_1","L5","Control","IR1",22.04613876,22.20000076,-0.153862
"10/24/2023",74,"L5_C_2","L5","Control","IR1",22.40406418,21.70000076,0.704063416
"10/24/2023",74,"L5_C_3","L5","Control","IR1",21.86920547,22.10000038,-0.230794907
"10/24/2023",74,"L5_C_4","L5","Control","IR1",20.92144203,20.20000076,0.721441269
"10/24/2023",74,"L5_C_5","L5","Control","IR1",21.67245293,21.20000076,0.472452164
"10/24/2023",74,"L5_C_6","L5","Control","IR1",20.44521904,20.20000076,0.245218277
"10/24/2023",74,"L5_C_7","L5","Control","IR1",21.81144142,21.70000076,0.111440659
"10/24/2023",74,"L5_C_8","L5","Control","IR1",20.94457436,20.39999962,0.544574738
"10/24/2023",74,"L5_C_9","L5","Control","IR1",19.58208847,19.5,0.08208847
"10/24/2023",74,"L5_D_1","L5","Drought","IR1",21.81404495,20.89999962,0.914045334
"10/24/2023",74,"L5_D_2","L5","Drought","IR1",21.91826057,21.10000038,0.818260193
"10/24/2023",74,"L5_D_3","L5","Drought","IR1",20.56625557,19.60000038,0.966255188
"10/24/2023",74,"L5_D_4","L5","Drought","IR1",22.48810005,21.79999924,0.688100815
"10/24/2023",74,"L5_D_5","L5","Drought","IR1",22.48474312,21.79999924,0.684743881
"10/24/2023",74,"L5_D_6","L5","Drought","IR1",21.16110992,20.29999924,0.861110687
"10/24/2023",74,"L5_D_7","L5","Drought","IR1",22.36268806,22.10000038,0.262687683
"10/24/2023",74,"L5_D_8","L5","Drought","IR1",22.11057091,21.39999962,0.710571289
"10/24/2023",74,"L5_D_9","L5","Drought","IR1",22.37683105,21.89999962,0.476831436
"10/24/2023",74,"L4_C_1","L4","Control","IR1",20.67269897,20,0.672698975
"10/24/2023",74,"L4_C_2","L4","Control","IR1",22.04266357,22.10000038,-0.057336807
"10/24/2023",74,"L4_C_3","L4","Control","IR1",22.08714294,21.79999924,0.287143707
"10/24/2023",74,"L4_C_4","L4","Control","IR1",20.13703346,20.10000038,0.037033081
"10/24/2023",74,"L4_C_5","L4","Control","IR1",21.99547195,22.29999924,-0.304527283
"10/24/2023",74,"L4_C_6","L4","Control","IR1",22.59229469,22.29999924,0.292295456
"10/24/2023",74,"L4_C_7","L4","Control","IR1",20.28064919,19.89999962,0.380649567
"10/24/2023",74,"L4_C_8","L4","Control","IR1",21.85724258,21.60000038,0.257242203
"10/24/2023",74,"L4_C_9","L4","Control","IR1",20.11820602,19.60000038,0.518205643
"10/24/2023",74,"L4_D_1","L4","Drought","IR1",22.43725395,22.39999962,0.037254333
"10/24/2023",74,"L4_D_2","L4","Drought","IR1",22.24692917,21.79999924,0.446929932
"10/24/2023",74,"L4_D_3","L4","Drought","IR1",22.33190346,22,0.331903458
"10/24/2023",74,"L4_D_4","L4","Drought","IR1",20.73072243,20,0.730722427
"10/24/2023",74,"L4_D_5","L4","Drought","IR1",23.03142738,21.70000076,1.33142662
"10/24/2023",74,"L4_D_6","L4","Drought","IR1",20.07933235,19.5,0.579332352
"10/24/2023",74,"L4_D_7","L4","Drought","IR1",21.9568367,21.20000076,0.756835938
"10/24/2023",74,"L4_D_8","L4","Drought","IR1",22.4017601,21.20000076,1.201759338
"10/24/2023",74,"L4_D_9","L4","Drought","IR1",22.3478756,21.89999962,0.447875977
"10/24/2023",74,"L7_C_1","L7","Control","IR1",21.27133751,21.29999924,-0.028661728
"10/24/2023",74,"L7_C_10","L7","Control","IR1",21.92778015,22,-0.072219849
"10/24/2023",74,"L7_C_11","L7","Control","IR1",21.84101868,21.79999924,0.04101944
"10/24/2023",74,"L7_C_12","L7","Control","IR1",22.1191349,22,0.119134903
"10/24/2023",74,"L7_C_13","L7","Control","IR1",21.75793076,22.10000038,-0.342069626
"10/24/2023",74,"L7_C_14","L7","Control","IR1",21.8947258,21.70000076,0.194725037
"10/24/2023",74,"L7_C_15","L7","Control","IR1",21.9839077,21.89999962,0.083908081
"10/24/2023",74,"L7_C_16","L7","Control","IR1",22.07138634,22.29999924,-0.2286129
"10/24/2023",74,"L7_C_17","L7","Control","IR1",22.17301369,21.89999962,0.273014069
"10/24/2023",74,"L7_C_18","L7","Control","IR1",22.50111008,22.10000038,0.401109695
"10/24/2023",74,"L7_C_19","L7","Control","IR1",22.2436142,22.20000076,0.043613434
"10/24/2023",74,"L7_C_2","L7","Control","IR1",22.161026,22.29999924,-0.138973236
"10/24/2023",74,"L7_C_20","L7","Control","IR1",20.46888924,20.39999962,0.068889618
"10/24/2023",74,"L7_C_3","L7","Control","IR1",21.16414833,21.29999924,-0.135850906
"10/24/2023",74,"L7_C_4","L7","Control","IR1",21.2793026,22,-0.720697403
"10/24/2023",74,"L7_C_5","L7","Control","IR1",21.68749809,21.60000038,0.087497711
"10/24/2023",74,"L7_C_6","L7","Control","IR1",21.54182625,21.79999924,-0.258172989
"10/24/2023",74,"L7_C_7","L7","Control","IR1",21.8214283,22.10000038,-0.278572083
"10/24/2023",74,"L7_C_8","L7","Control","IR1",21.15055847,21.20000076,-0.049442291
"10/24/2023",74,"L7_C_9","L7","Control","IR1",21.79338646,22.10000038,-0.306613922
"10/24/2023",74,"L7_D_1","L7","Drought","IR1",22.05268097,22,0.052680969
"10/24/2023",74,"L7_D_10","L7","Drought","IR1",22.07940483,22.20000076,-0.120595932
"10/24/2023",74,"L7_D_11","L7","Drought","IR1",22.70994568,22.29999924,0.409946442
"10/24/2023",74,"L7_D_12","L7","Drought","IR1",21.85097885,21.20000076,0.650978088
"10/24/2023",74,"L7_D_13","L7","Drought","IR1",21.66144753,21.10000038,0.561447144
"10/24/2023",74,"L7_D_14","L7","Drought","IR1",20.66386604,20.20000076,0.46386528
"10/24/2023",74,"L7_D_15","L7","Drought","IR1",22.32032776,21.89999962,0.42032814
"10/24/2023",74,"L7_D_16","L7","Drought","IR1",22.24096298,22.29999924,-0.059036255
"10/24/2023",74,"L7_D_17","L7","Drought","IR1",22.3220253,22,0.322025299
"10/24/2023",74,"L7_D_18","L7","Drought","IR1",22.26530266,21.20000076,1.065301895
"10/24/2023",74,"L7_D_19","L7","Drought","IR1",22.51917267,22.39999962,0.11917305
"10/24/2023",74,"L7_D_2","L7","Drought","IR1",20.59672546,20.10000038,0.496725082
"10/24/2023",74,"L7_D_20","L7","Drought","IR1",22.29473305,21.79999924,0.49473381
"10/24/2023",74,"L7_D_3","L7","Drought","IR1",22.46818542,21.79999924,0.668186188
"10/24/2023",74,"L7_D_4","L7","Drought","IR1",22.6328125,22.10000038,0.532812119
"10/24/2023",74,"L7_D_5","L7","Drought","IR1",22.62492561,22,0.624925613
"10/24/2023",74,"L7_D_6","L7","Drought","IR1",21.24334335,19.70000076,1.54334259
"10/24/2023",74,"L7_D_7","L7","Drought","IR1",22.86985397,22.10000038,0.769853592
"10/24/2023",74,"L7_D_8","L7","Drought","IR1",21.54679489,21,0.546794891
"10/24/2023",74,"L7_D_9","L7","Drought","IR1",22.19123459,22.10000038,0.091234207
"10/24/2023",74,"L8_C_1","L8","Control","IR1",21.95052719,21.20000076,0.750526428
"10/24/2023",74,"L8_C_10","L8","Control","IR1",22.13042831,21.79999924,0.330429077
"10/24/2023",74,"L8_C_11","L8","Control","IR1",22.1543045,21.79999924,0.354305267
"10/24/2023",74,"L8_C_12","L8","Control","IR1",22.43474579,21.79999924,0.634746552
"10/24/2023",74,"L8_C_13","L8","Control","IR1",21.96863747,22,-0.031362534
"10/24/2023",74,"L8_C_14","L8","Control","IR1",22.55804634,21.89999962,0.658046722
"10/24/2023",74,"L8_C_15","L8","Control","IR1",22.22490692,22.20000076,0.024906158
"10/24/2023",74,"L8_C_16","L8","Control","IR1",22.1492691,21.20000076,0.949268341
"10/24/2023",74,"L8_C_17","L8","Control","IR1",22.65474701,21.70000076,0.954746246
"10/24/2023",74,"L8_C_18","L8","Control","IR1",22.25118446,22.29999924,-0.048814774
"10/24/2023",74,"L8_C_19","L8","Control","IR1",22.14886093,22.20000076,-0.051139832
"10/24/2023",74,"L8_C_2","L8","Control","IR1",22.1148262,21.20000076,0.914825439
"10/24/2023",74,"L8_C_20","L8","Control","IR1",22.33348083,21.79999924,0.533481598
"10/24/2023",74,"L8_C_3","L8","Control","IR1",21.94222641,21.29999924,0.642227173
"10/24/2023",74,"L8_C_4","L8","Control","IR1",22.2035923,22.39999962,-0.196407318
"10/24/2023",74,"L8_C_5","L8","Control","IR1",22.50479126,22.29999924,0.204792023
"10/24/2023",74,"L8_C_6","L8","Control","IR1",20.30772018,19.79999924,0.507720947
"10/24/2023",74,"L8_C_7","L8","Control","IR1",22.10207558,21.79999924,0.30207634
"10/24/2023",74,"L8_C_8","L8","Control","IR1",22.39775467,22.39999962,-0.002244949
"10/24/2023",74,"L8_C_9","L8","Control","IR1",22.87558746,22.29999924,0.575588226
"10/24/2023",74,"L8_D_1","L8","Drought","IR1",22.60533524,21.79999924,0.805335999
"10/24/2023",74,"L8_D_10","L8","Drought","IR1",21.29776382,20,1.297763824
"10/24/2023",74,"L8_D_11","L8","Drought","IR1",22.08178711,22.20000076,-0.118213654
"10/24/2023",74,"L8_D_12","L8","Drought","IR1",22.32829475,21.89999962,0.428295135
"10/24/2023",74,"L8_D_13","L8","Drought","IR1",22.72249031,22,0.722490311
"10/24/2023",74,"L8_D_14","L8","Drought","IR1",21.19931793,19.60000038,1.599317551
"10/24/2023",74,"L8_D_15","L8","Drought","IR1",20.75597191,19.60000038,1.155971527
"10/24/2023",74,"L8_D_16","L8","Drought","IR1",23.22178268,22.10000038,1.121782303
"10/24/2023",74,"L8_D_17","L8","Drought","IR1",22.36207962,22.29999924,0.062080383
"10/24/2023",74,"L8_D_18","L8","Drought","IR1",22.63580132,21.79999924,0.835802078
"10/24/2023",74,"L8_D_19","L8","Drought","IR1",22.83184433,22.10000038,0.731843948
"10/24/2023",74,"L8_D_2","L8","Drought","IR1",22.78785896,21.60000038,1.187858582
"10/24/2023",74,"L8_D_20","L8","Drought","IR1",22.46007538,22,0.460075378
"10/24/2023",74,"L8_D_3","L8","Drought","IR1",22.81995773,22,0.819957733
"10/24/2023",74,"L8_D_4","L8","Drought","IR1",21.92004776,21.10000038,0.820047379
"10/24/2023",74,"L8_D_5","L8","Drought","IR1",22.85044479,21.89999962,0.950445175
"10/24/2023",74,"L8_D_6","L8","Drought","IR1",22.32664108,22.20000076,0.12664032
"10/24/2023",74,"L8_D_7","L8","Drought","IR1",23.00929642,22.10000038,0.909296036
"10/24/2023",74,"L8_D_8","L8","Drought","IR1",22.87623215,22.39999962,0.476232529
"10/24/2023",74,"L8_D_9","L8","Drought","IR1",22.83749199,22.10000038,0.737491608
"10/24/2023",74,"L6_C_1","L6","Control","IR1",22.04685593,21.89999962,0.146856308
"10/24/2023",74,"L6_C_2","L6","Control","IR1",21.79249382,21.79999924,-0.007505417
"10/24/2023",74,"L6_C_3","L6","Control","IR1",22.51755905,22.29999924,0.217559814
"10/24/2023",74,"L6_C_4","L6","Control","IR1",22.27370453,22.10000038,0.173704147
"10/24/2023",74,"L6_C_5","L6","Control","IR1",20.84702682,20.60000038,0.247026443
"10/24/2023",74,"L6_C_6","L6","Control","IR1",21.66362381,21.79999924,-0.136375427
"10/24/2023",74,"L6_C_7","L6","Control","IR1",22.12478638,21.89999962,0.224786758
"10/24/2023",74,"L6_C_8","L6","Control","IR1",21.5512867,21.20000076,0.351285934
"10/24/2023",74,"L6_C_9","L6","Control","IR1",21.71718597,22.10000038,-0.382814407
"10/24/2023",74,"L6_D_1","L6","Drought","IR1",22.56852531,21.79999924,0.768526077
"10/24/2023",74,"L6_D_2","L6","Drought","IR1",21.15887833,19.79999924,1.358879089
"10/24/2023",74,"L6_D_3","L6","Drought","IR1",22.30786514,22.10000038,0.207864761
"10/24/2023",74,"L6_D_4","L6","Drought","IR1",22.41153908,21.20000076,1.211538315
"10/24/2023",74,"L6_D_5","L6","Drought","IR1",22.07691765,21.10000038,0.976917267
"10/24/2023",74,"L6_D_6","L6","Drought","IR1",20.76285172,19.70000076,1.062850952
"10/24/2023",74,"L6_D_7","L6","Drought","IR1",22.42834663,22.10000038,0.328346252
"10/24/2023",74,"L6_D_8","L6","Drought","IR1",20.91692734,20.10000038,0.816926956
"10/24/2023",74,"L6_D_9","L6","Drought","IR1",20.70591354,19.60000038,1.105913162
"10/24/2023",74,"L6_C_10","L6","Control","IR1",20.39655495,20,0.396554947
"10/24/2023",74,"L6_C_11","L6","Control","IR1",21.89855003,21.79999924,0.098550797
"10/24/2023",74,"L6_C_12","L6","Control","IR1",21.97898102,22.20000076,-0.221019745
"10/24/2023",74,"L6_C_13","L6","Control","IR1",20.69384575,20.29999924,0.393846512
"10/24/2023",74,"L6_C_14","L6","Control","IR1",22.06116486,22.20000076,-0.138835907
"10/24/2023",74,"L6_C_15","L6","Control","IR1",21.79480553,21.70000076,0.094804764
"10/24/2023",74,"L6_C_16","L6","Control","IR1",20.41915703,19.79999924,0.619157791
"10/24/2023",74,"L6_C_18","L6","Control","IR1",22.06082344,21.89999962,0.160823822
"10/24/2023",74,"L6_D_10","L6","Drought","IR1",22.45716667,22.10000038,0.35716629
"10/24/2023",74,"L6_D_11","L6","Drought","IR1",22.69785118,22.29999924,0.397851944
"10/24/2023",74,"L6_D_12","L6","Drought","IR1",21.3229332,20.5,0.822933197
"10/24/2023",74,"L6_D_13","L6","Drought","IR1",22.13607407,21.20000076,0.936073303
"10/24/2023",74,"L6_D_14","L6","Drought","IR1",22.40461159,21.39999962,1.004611969
"10/24/2023",74,"L6_D_15","L6","Drought","IR1",20.61450005,19.70000076,0.914499283
"10/24/2023",74,"L6_D_16","L6","Drought","IR1",22.66656876,22.20000076,0.466567993
"10/24/2023",74,"L6_D_17","L6","Drought","IR1",22.13944817,21.20000076,0.939447403
"10/24/2023",74,"L6_D_18","L6","Drought","IR1",22.19902611,21.39999962,0.799026489
"10/24/2023",74,"L9_C_1","L9","Control","IR1",20.30714798,20.10000038,0.207147598
"10/24/2023",74,"L9_C_10","L9","Control","IR1",21.04310799,20.79999924,0.243108749
"10/24/2023",74,"L9_C_11","L9","Control","IR1",21.71143341,21.60000038,0.111433029
"10/24/2023",74,"L9_C_12","L9","Control","IR1",21.26158524,21.10000038,0.161584854
"10/24/2023",74,"L9_C_13","L9","Control","IR1",20.67468643,20.39999962,0.274686813
"10/24/2023",74,"L9_C_14","L9","Control","IR1",20.85853004,20.5,0.358530045
"10/24/2023",74,"L9_C_15","L9","Control","IR1",22.51028252,22.10000038,0.410282135
"10/24/2023",74,"L9_C_16","L9","Control","IR1",22.82279587,22.29999924,0.522796631
"10/24/2023",74,"L9_C_17","L9","Control","IR1",21.79102516,21.60000038,0.19102478
"10/24/2023",74,"L9_C_18","L9","Control","IR1",21.48359489,21,0.483594894
"10/24/2023",74,"L9_C_19","L9","Control","IR1",21.87376404,22.39999962,-0.52623558
"10/24/2023",74,"L9_C_2","L9","Control","IR1",21.69305992,22.20000076,-0.506940842
"10/24/2023",74,"L9_C_20","L9","Control","IR1",21.95650482,22,-0.043495178
"10/24/2023",74,"L9_C_3","L9","Control","IR1",21.64976501,21.39999962,0.249765396
"10/24/2023",74,"L9_C_4","L9","Control","IR1",22.37784958,22.20000076,0.177848816
"10/24/2023",74,"L9_C_5","L9","Control","IR1",20.11821556,19.60000038,0.518215179
"10/24/2023",74,"L9_C_6","L9","Control","IR1",22.48913002,22.29999924,0.189130783
"10/24/2023",74,"L9_C_7","L9","Control","IR1",22.19505692,21.5,0.695056915
"10/24/2023",74,"L9_C_8","L9","Control","IR1",21.46635437,21.89999962,-0.433645248
"10/24/2023",74,"L9_C_9","L9","Control","IR1",22.67048836,22.29999924,0.37048912
"10/24/2023",74,"L9_D_1","L9","Drought","IR1",23.04359627,21.89999962,1.143596649
"10/24/2023",74,"L9_D_10","L9","Drought","IR1",22.42475319,21.70000076,0.724752426
