"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_RGB.138.139.97","RGB1_Plant_RGB.68.85.63"
"9/11/2023",31,"L2_C_2","L2","Control","RGB1",0.232170846,99.76782915
"9/11/2023",31,"L2_C_3","L2","Control","RGB1",0.336478755,99.66352124
"9/11/2023",31,"L2_C_4","L2","Control","RGB1",1.552686825,98.44731318
"9/11/2023",31,"L2_C_5","L2","Control","RGB1",0.889438724,99.11056128
"9/11/2023",31,"L2_C_6","L2","Control","RGB1",1.859653984,98.14034602
"9/11/2023",31,"L2_C_7","L2","Control","RGB1",1.233169316,98.76683068
"9/11/2023",31,"L2_C_8","L2","Control","RGB1",0.207055675,99.79294433
"9/11/2023",31,"L2_C_9","L2","Control","RGB1",0.381088767,99.61891123
"9/11/2023",31,"L2_D_1","L2","Drought","RGB1",0.279283147,99.72071685
"9/11/2023",31,"L2_D_2","L2","Drought","RGB1",3.639752707,96.36024729
"9/11/2023",31,"L2_D_3","L2","Drought","RGB1",1.360990944,98.63900906
"9/11/2023",31,"L2_D_4","L2","Drought","RGB1",2.090168914,97.90983109
"9/11/2023",31,"L2_D_5","L2","Drought","RGB1",0.401532384,99.59846762
"9/11/2023",31,"L2_D_6","L2","Drought","RGB1",0.467904371,99.53209563
"9/11/2023",31,"L2_D_7","L2","Drought","RGB1",0.103004602,99.8969954
"9/11/2023",31,"L2_D_8","L2","Drought","RGB1",1.060761681,98.93923832
"9/11/2023",31,"L2_D_9","L2","Drought","RGB1",0.546554769,99.45344523
"9/11/2023",31,"L5_C_1","L5","Control","RGB1",0.642789143,99.35721086
"9/11/2023",31,"L5_C_2","L5","Control","RGB1",1.424331496,98.5756685
"9/11/2023",31,"L5_C_3","L5","Control","RGB1",0.364898114,99.63510189
"9/11/2023",31,"L5_C_4","L5","Control","RGB1",1.820602394,98.17939761
"9/11/2023",31,"L5_C_5","L5","Control","RGB1",2.116805085,97.88319492
"9/11/2023",31,"L5_C_6","L5","Control","RGB1",0.752592993,99.24740701
"9/11/2023",31,"L5_C_7","L5","Control","RGB1",1.652763036,98.34723696
"9/11/2023",31,"L5_C_8","L5","Control","RGB1",2.670404985,97.32959502
"9/11/2023",31,"L5_C_9","L5","Control","RGB1",4.362470497,95.6375295
"9/11/2023",31,"L5_D_1","L5","Drought","RGB1",1.923007324,98.07699268
"9/11/2023",31,"L5_D_2","L5","Drought","RGB1",0.850030243,99.14996976
"9/11/2023",31,"L5_D_3","L5","Drought","RGB1",2.660081643,97.33991836
"9/11/2023",31,"L5_D_4","L5","Drought","RGB1",1.826263245,98.17373676
"9/11/2023",31,"L5_D_5","L5","Drought","RGB1",0.289026639,99.71097336
"9/11/2023",31,"L5_D_6","L5","Drought","RGB1",2.463453364,97.53654664
"9/11/2023",31,"L5_D_7","L5","Drought","RGB1",1.801393551,98.19860645
"9/11/2023",31,"L5_D_8","L5","Drought","RGB1",1.492765675,98.50723432
"9/11/2023",31,"L5_D_9","L5","Drought","RGB1",1.615158421,98.38484158
"9/11/2023",31,"L4_C_1","L4","Control","RGB1",1.792738281,98.20726172
"9/11/2023",31,"L4_C_2","L4","Control","RGB1",1.103738402,98.8962616
"9/11/2023",31,"L4_C_3","L4","Control","RGB1",2.748286143,97.25171386
"9/11/2023",31,"L4_C_4","L4","Control","RGB1",0.686142064,99.31385794
"9/11/2023",31,"L4_C_5","L4","Control","RGB1",1.91980778,98.08019222
"9/11/2023",31,"L4_C_6","L4","Control","RGB1",0.970240494,99.02975951
"9/11/2023",31,"L4_C_7","L4","Control","RGB1",1.542684387,98.45731561
"9/11/2023",31,"L4_C_8","L4","Control","RGB1",2.080453532,97.91954647
"9/11/2023",31,"L4_C_9","L4","Control","RGB1",1.707944409,98.29205559
"9/11/2023",31,"L4_D_1","L4","Drought","RGB1",1.649286258,98.35071374
"9/11/2023",31,"L4_D_2","L4","Drought","RGB1",1.447463042,98.55253696
"9/11/2023",31,"L4_D_3","L4","Drought","RGB1",0.762101788,99.23789821
"9/11/2023",31,"L4_D_4","L4","Drought","RGB1",1.85808226,98.14191774
"9/11/2023",31,"L4_D_5","L4","Drought","RGB1",2.110208259,97.88979174
"9/11/2023",31,"L4_D_6","L4","Drought","RGB1",0.882963584,99.11703642
"9/11/2023",31,"L4_D_7","L4","Drought","RGB1",1.611835352,98.38816465
"9/11/2023",31,"L4_D_8","L4","Drought","RGB1",0.725350968,99.27464903
"9/11/2023",31,"L4_D_9","L4","Drought","RGB1",1.91046429,98.08953571
"9/11/2023",31,"L7_C_1","L7","Control","RGB1",0.371452528,99.62854747
"9/11/2023",31,"L7_C_10","L7","Control","RGB1",4.16841766,95.83158234
"9/11/2023",31,"L7_C_11","L7","Control","RGB1",1.020865403,98.9791346
"9/11/2023",31,"L7_C_12","L7","Control","RGB1",0.795292868,99.20470713
"9/11/2023",31,"L7_C_13","L7","Control","RGB1",0.819312005,99.18068799
"9/11/2023",31,"L7_C_14","L7","Control","RGB1",0.842561203,99.1574388
"9/11/2023",31,"L7_C_15","L7","Control","RGB1",0.153151579,99.84684842
"9/11/2023",31,"L7_C_16","L7","Control","RGB1",1.924581951,98.07541805
"9/11/2023",31,"L7_C_17","L7","Control","RGB1",0.482291004,99.517709
"9/11/2023",31,"L7_C_18","L7","Control","RGB1",1.344713328,98.65528667
"9/11/2023",31,"L7_C_19","L7","Control","RGB1",1.398102888,98.60189711
"9/11/2023",31,"L7_C_2","L7","Control","RGB1",0.215740443,99.78425956
"9/11/2023",31,"L7_C_20","L7","Control","RGB1",1.676498885,98.32350111
"9/11/2023",31,"L7_C_3","L7","Control","RGB1",0.677714017,99.32228598
"9/11/2023",31,"L7_C_4","L7","Control","RGB1",1.048825146,98.95117485
"9/11/2023",31,"L7_C_5","L7","Control","RGB1",0.984161828,99.01583817
"9/11/2023",31,"L7_C_6","L7","Control","RGB1",0.3742365,99.6257635
"9/11/2023",31,"L7_C_7","L7","Control","RGB1",1.07652973,98.92347027
"9/11/2023",31,"L7_C_8","L7","Control","RGB1",1.337429628,98.66257037
"9/11/2023",31,"L7_C_9","L7","Control","RGB1",1.122594914,98.87740509
"9/11/2023",31,"L7_D_1","L7","Drought","RGB1",0.293895644,99.70610436
"9/11/2023",31,"L7_D_10","L7","Drought","RGB1",0.267028494,99.73297151
"9/11/2023",31,"L7_D_11","L7","Drought","RGB1",0.66952623,99.33047377
"9/11/2023",31,"L7_D_12","L7","Drought","RGB1",0.457437365,99.54256263
"9/11/2023",31,"L7_D_13","L7","Drought","RGB1",1.306715948,98.69328405
"9/11/2023",31,"L7_D_14","L7","Drought","RGB1",4.340951558,95.65904844
"9/11/2023",31,"L7_D_15","L7","Drought","RGB1",0.847023469,99.15297653
"9/11/2023",31,"L7_D_16","L7","Drought","RGB1",0.858876955,99.14112305
"9/11/2023",31,"L7_D_17","L7","Drought","RGB1",1.192218362,98.80778164
"9/11/2023",31,"L7_D_18","L7","Drought","RGB1",0.439575515,99.56042448
"9/11/2023",31,"L7_D_19","L7","Drought","RGB1",1.254815078,98.74518492
"9/11/2023",31,"L7_D_2","L7","Drought","RGB1",0.784416103,99.2155839
"9/11/2023",31,"L7_D_20","L7","Drought","RGB1",0.240791349,99.75920865
"9/11/2023",31,"L7_D_3","L7","Drought","RGB1",0.688128907,99.31187109
"9/11/2023",31,"L7_D_4","L7","Drought","RGB1",1.20805054,98.79194946
"9/11/2023",31,"L7_D_5","L7","Drought","RGB1",1.294796416,98.70520358
"9/11/2023",31,"L7_D_6","L7","Drought","RGB1",0.239006325,99.76099368
"9/11/2023",31,"L7_D_7","L7","Drought","RGB1",0.966737572,99.03326243
"9/11/2023",31,"L7_D_8","L7","Drought","RGB1",2.551671376,97.44832862
"9/11/2023",31,"L7_D_9","L7","Drought","RGB1",1.410114708,98.58988529
"9/11/2023",31,"L8_C_1","L8","Control","RGB1",4.019779487,95.98022051
"9/11/2023",31,"L8_C_10","L8","Control","RGB1",1.682170918,98.31782908
"9/11/2023",31,"L8_C_11","L8","Control","RGB1",0.952224272,99.04777573
"9/11/2023",31,"L8_C_12","L8","Control","RGB1",2.259732212,97.74026779
"9/11/2023",31,"L8_C_13","L8","Control","RGB1",1.030479364,98.96952064
"9/11/2023",31,"L8_C_14","L8","Control","RGB1",3.176448593,96.82355141
"9/11/2023",31,"L8_C_15","L8","Control","RGB1",2.086895688,97.91310431
"9/11/2023",31,"L8_C_16","L8","Control","RGB1",2.35152433,97.64847567
"9/11/2023",31,"L8_C_17","L8","Control","RGB1",0.580300071,99.41969993
"9/11/2023",31,"L8_C_18","L8","Control","RGB1",1.16141903,98.83858097
"9/11/2023",31,"L8_C_19","L8","Control","RGB1",0.398017527,99.60198247
"9/11/2023",31,"L8_C_2","L8","Control","RGB1",0.861497241,99.13850276
"9/11/2023",31,"L8_C_20","L8","Control","RGB1",1.900390658,98.09960934
"9/11/2023",31,"L8_C_3","L8","Control","RGB1",1.811055316,98.18894468
"9/11/2023",31,"L8_C_4","L8","Control","RGB1",1.302757038,98.69724296
"9/11/2023",31,"L8_C_5","L8","Control","RGB1",0.338116065,99.66188393
"9/11/2023",31,"L8_C_6","L8","Control","RGB1",0.7451091,99.2548909
"9/11/2023",31,"L8_C_7","L8","Control","RGB1",0.821908162,99.17809184
"9/11/2023",31,"L8_C_8","L8","Control","RGB1",3.028735629,96.97126437
"9/11/2023",31,"L8_C_9","L8","Control","RGB1",2.488454092,97.51154591
"9/11/2023",31,"L8_D_1","L8","Drought","RGB1",1.193063762,98.80693624
"9/11/2023",31,"L8_D_10","L8","Drought","RGB1",0.729377402,99.2706226
"9/11/2023",31,"L8_D_11","L8","Drought","RGB1",0.502617764,99.49738224
"9/11/2023",31,"L8_D_12","L8","Drought","RGB1",1.849462935,98.15053707
"9/11/2023",31,"L8_D_13","L8","Drought","RGB1",2.07099006,97.92900994
"9/11/2023",31,"L8_D_14","L8","Drought","RGB1",2.509798316,97.49020168
"9/11/2023",31,"L8_D_15","L8","Drought","RGB1",1.182954228,98.81704577
"9/11/2023",31,"L8_D_16","L8","Drought","RGB1",0.581130544,99.41886946
"9/11/2023",31,"L8_D_17","L8","Drought","RGB1",1.31657437,98.68342563
"9/11/2023",31,"L8_D_18","L8","Drought","RGB1",0.915029878,99.08497012
"9/11/2023",31,"L8_D_19","L8","Drought","RGB1",4.221365134,95.77863487
"9/11/2023",31,"L8_D_2","L8","Drought","RGB1",2.781785776,97.21821422
"9/11/2023",31,"L8_D_20","L8","Drought","RGB1",1.437174296,98.5628257
"9/11/2023",31,"L8_D_3","L8","Drought","RGB1",2.637963369,97.36203663
"9/11/2023",31,"L8_D_4","L8","Drought","RGB1",0.778718585,99.22128142
"9/11/2023",31,"L8_D_5","L8","Drought","RGB1",2.723348141,97.27665186
"9/11/2023",31,"L8_D_6","L8","Drought","RGB1",2.340637143,97.65936286
"9/11/2023",31,"L8_D_7","L8","Drought","RGB1",1.490181751,98.50981825
"9/11/2023",31,"L8_D_8","L8","Drought","RGB1",2.934349767,97.06565023
"9/11/2023",31,"L8_D_9","L8","Drought","RGB1",1.830666255,98.16933375
"9/11/2023",31,"L6_C_1","L6","Control","RGB1",0.448364228,99.55163577
"9/11/2023",31,"L6_C_2","L6","Control","RGB1",0.244487546,99.75551245
"9/11/2023",31,"L6_C_3","L6","Control","RGB1",0.423286513,99.57671349
"9/11/2023",31,"L6_C_4","L6","Control","RGB1",1.703027133,98.29697287
"9/11/2023",31,"L6_C_5","L6","Control","RGB1",0.634622331,99.36537767
"9/11/2023",31,"L6_C_6","L6","Control","RGB1",0.425305467,99.57469453
"9/11/2023",31,"L6_C_7","L6","Control","RGB1",0.770517582,99.22948242
"9/11/2023",31,"L6_C_8","L6","Control","RGB1",1.512283908,98.48771609
"9/11/2023",31,"L6_C_9","L6","Control","RGB1",1.133204963,98.86679504
"9/11/2023",31,"L6_D_1","L6","Drought","RGB1",0.623321735,99.37667826
"9/11/2023",31,"L6_D_2","L6","Drought","RGB1",1.564915605,98.4350844
"9/11/2023",31,"L6_D_3","L6","Drought","RGB1",1.724134124,98.27586588
"9/11/2023",31,"L6_D_4","L6","Drought","RGB1",1.45072971,98.54927029
"9/11/2023",31,"L6_D_5","L6","Drought","RGB1",0.234017985,99.76598201
"9/11/2023",31,"L6_D_6","L6","Drought","RGB1",0.674651787,99.32534821
"9/11/2023",31,"L6_D_7","L6","Drought","RGB1",0.5244214,99.4755786
"9/11/2023",31,"L6_D_8","L6","Drought","RGB1",0.822125004,99.177875
"9/11/2023",31,"L6_D_9","L6","Drought","RGB1",0.390789128,99.60921087
"9/11/2023",31,"L6_C_10","L6","Control","RGB1",1.347300558,98.65269944
"9/11/2023",31,"L6_C_11","L6","Control","RGB1",0.676759973,99.32324003
"9/11/2023",31,"L6_C_12","L6","Control","RGB1",0.554983066,99.44501693
"9/11/2023",31,"L6_C_13","L6","Control","RGB1",0.68824299,99.31175701
"9/11/2023",31,"L6_C_14","L6","Control","RGB1",1.371896863,98.62810314
"9/11/2023",31,"L6_C_15","L6","Control","RGB1",1.053369699,98.9466303
"9/11/2023",31,"L6_C_16","L6","Control","RGB1",0.297725115,99.70227488
"9/11/2023",31,"L6_C_17","L6","Control","RGB1",0.936019088,99.06398091
"9/11/2023",31,"L6_C_18","L6","Control","RGB1",0.620201082,99.37979892
"9/11/2023",31,"L6_D_10","L6","Drought","RGB1",1.026586446,98.97341355
"9/11/2023",31,"L6_D_11","L6","Drought","RGB1",0.469295004,99.530705
"9/11/2023",31,"L6_D_12","L6","Drought","RGB1",1.434532866,98.56546713
"9/11/2023",31,"L6_D_13","L6","Drought","RGB1",1.48738381,98.51261619
"9/11/2023",31,"L6_D_14","L6","Drought","RGB1",0.510809785,99.48919022
"9/11/2023",31,"L6_D_15","L6","Drought","RGB1",1.105339772,98.89466023
"9/11/2023",31,"L6_D_16","L6","Drought","RGB1",0.654268891,99.34573111
"9/11/2023",31,"L6_D_17","L6","Drought","RGB1",0.709783945,99.29021606
"9/11/2023",31,"L6_D_18","L6","Drought","RGB1",1.224765665,98.77523434
"9/11/2023",31,"L9_C_1","L9","Control","RGB1",1.556008052,98.44399195
"9/11/2023",31,"L9_C_10","L9","Control","RGB1",1.611651892,98.38834811
"9/11/2023",31,"L9_C_11","L9","Control","RGB1",0.685815484,99.31418452
"9/11/2023",31,"L9_C_12","L9","Control","RGB1",0.9936456,99.0063544
"9/11/2023",31,"L9_C_13","L9","Control","RGB1",0.518977186,99.48102281
"9/11/2023",31,"L9_C_14","L9","Control","RGB1",1.470384841,98.52961516
"9/11/2023",31,"L9_C_15","L9","Control","RGB1",0.858918132,99.14108187
"9/11/2023",31,"L9_C_16","L9","Control","RGB1",1.758985973,98.24101403
"9/11/2023",31,"L9_C_17","L9","Control","RGB1",0.224505867,99.77549413
"9/11/2023",31,"L9_C_18","L9","Control","RGB1",1.344830173,98.65516983
"9/11/2023",31,"L9_C_19","L9","Control","RGB1",0.224771292,99.77522871
"9/11/2023",31,"L9_C_2","L9","Control","RGB1",1.212641014,98.78735899
"9/11/2023",31,"L9_C_20","L9","Control","RGB1",0.790992126,99.20900787
"9/11/2023",31,"L9_C_3","L9","Control","RGB1",1.818785821,98.18121418
"9/11/2023",31,"L9_C_4","L9","Control","RGB1",1.296792546,98.70320745
"9/11/2023",31,"L9_C_5","L9","Control","RGB1",1.950239534,98.04976047
"9/11/2023",31,"L9_C_6","L9","Control","RGB1",0.751619713,99.24838029
"9/11/2023",31,"L9_C_7","L9","Control","RGB1",0.451826306,99.54817369
"9/11/2023",31,"L9_C_8","L9","Control","RGB1",0.467272459,99.53272754
"9/11/2023",31,"L9_C_9","L9","Control","RGB1",2.067903812,97.93209619
"9/11/2023",31,"L9_D_1","L9","Drought","RGB1",1.357923109,98.64207689
"9/11/2023",31,"L9_D_10","L9","Drought","RGB1",0.991360854,99.00863915
"9/11/2023",31,"L9_D_11","L9","Drought","RGB1",0.802575008,99.19742499
"9/11/2023",31,"L9_D_12","L9","Drought","RGB1",0.555720282,99.44427972
"9/11/2023",31,"L9_D_13","L9","Drought","RGB1",0.472249499,99.5277505
"9/11/2023",31,"L9_D_14","L9","Drought","RGB1",0.777542855,99.22245715
"9/11/2023",31,"L9_D_15","L9","Drought","RGB1",0.213599393,99.78640061
"9/11/2023",31,"L9_D_16","L9","Drought","RGB1",0.118065241,99.88193476
"9/11/2023",31,"L9_D_17","L9","Drought","RGB1",2.283363615,97.71663638
"9/11/2023",31,"L9_D_18","L9","Drought","RGB1",0.912075607,99.08792439
"9/11/2023",31,"L9_D_19","L9","Drought","RGB1",1.925712302,98.0742877
"9/11/2023",31,"L9_D_2","L9","Drought","RGB1",0.433309756,99.56669024
"9/11/2023",31,"L9_D_20","L9","Drought","RGB1",1.337558375,98.66244163
"9/11/2023",31,"L9_D_3","L9","Drought","RGB1",1.353572292,98.64642771
"9/11/2023",31,"L9_D_4","L9","Drought","RGB1",1.093129149,98.90687085
"9/11/2023",31,"L9_D_5","L9","Drought","RGB1",0.72699205,99.27300795
"9/11/2023",31,"L9_D_6","L9","Drought","RGB1",0.233295624,99.76670438
"9/11/2023",31,"L9_D_7","L9","Drought","RGB1",1.448789703,98.5512103
"9/11/2023",31,"L9_D_8","L9","Drought","RGB1",2.199186657,97.80081334
"9/11/2023",31,"L9_D_9","L9","Drought","RGB1",1.907893629,98.09210637
"9/13/2023",33,"L1_C_1","L1","Control","RGB1",0.939839037,99.06016096
"9/13/2023",33,"L1_C_10","L1","Control","RGB1",0.494202667,99.50579733
"9/13/2023",33,"L1_C_11","L1","Control","RGB1",3.650673232,96.34932677
"9/13/2023",33,"L1_C_12","L1","Control","RGB1",0.826986511,99.17301349
"9/13/2023",33,"L1_C_13","L1","Control","RGB1",1.455578375,98.54442163
"9/13/2023",33,"L1_C_14","L1","Control","RGB1",2.691404688,97.30859531
"9/13/2023",33,"L1_C_15","L1","Control","RGB1",1.942499083,98.05750092
"9/13/2023",33,"L1_C_16","L1","Control","RGB1",2.076110137,97.92388986
"9/13/2023",33,"L1_C_17","L1","Control","RGB1",2.759252584,97.24074742
"9/13/2023",33,"L1_C_18","L1","Control","RGB1",0.682421386,99.31757861
"9/13/2023",33,"L1_C_19","L1","Control","RGB1",2.859501252,97.14049875
"9/13/2023",33,"L1_C_2","L1","Control","RGB1",2.482454449,97.51754555
"9/13/2023",33,"L1_C_20","L1","Control","RGB1",2.987382425,97.01261758
"9/13/2023",33,"L1_C_3","L1","Control","RGB1",2.529804047,97.47019595
"9/13/2023",33,"L1_C_4","L1","Control","RGB1",1.608800241,98.39119976
"9/13/2023",33,"L1_C_5","L1","Control","RGB1",0.557717193,99.44228281
"9/13/2023",33,"L1_C_6","L1","Control","RGB1",2.743665004,97.256335
"9/13/2023",33,"L1_C_7","L1","Control","RGB1",0.469231497,99.5307685
"9/13/2023",33,"L1_C_8","L1","Control","RGB1",2.517635737,97.48236426
"9/13/2023",33,"L1_C_9","L1","Control","RGB1",1.524230982,98.47576902
"9/13/2023",33,"L1_D_1","L1","Drought","RGB1",2.571666797,97.4283332
"9/13/2023",33,"L1_D_10","L1","Drought","RGB1",1.936597443,98.06340256
"9/13/2023",33,"L1_D_11","L1","Drought","RGB1",1.365805057,98.63419494
"9/13/2023",33,"L1_D_12","L1","Drought","RGB1",0.7135265,99.2864735
"9/13/2023",33,"L1_D_13","L1","Drought","RGB1",1.160169493,98.83983051
"9/13/2023",33,"L1_D_14","L1","Drought","RGB1",1.166884368,98.83311563
"9/13/2023",33,"L1_D_15","L1","Drought","RGB1",1.111131653,98.88886835
"9/13/2023",33,"L1_D_16","L1","Drought","RGB1",0.631318549,99.36868145
"9/13/2023",33,"L1_D_17","L1","Drought","RGB1",1.40410821,98.59589179
"9/13/2023",33,"L1_D_18","L1","Drought","RGB1",0.916400056,99.08359994
"9/13/2023",33,"L1_D_19","L1","Drought","RGB1",1.318394452,98.68160555
"9/13/2023",33,"L1_D_2","L1","Drought","RGB1",1.174978325,98.82502168
"9/13/2023",33,"L1_D_20","L1","Drought","RGB1",1.416990532,98.58300947
"9/13/2023",33,"L1_D_3","L1","Drought","RGB1",1.605049792,98.39495021
"9/13/2023",33,"L1_D_4","L1","Drought","RGB1",1.400193314,98.59980669
"9/13/2023",33,"L1_D_5","L1","Drought","RGB1",1.893654529,98.10634547
"9/13/2023",33,"L1_D_6","L1","Drought","RGB1",3.851511494,96.14848851
"9/13/2023",33,"L1_D_7","L1","Drought","RGB1",2.944903572,97.05509643
"9/13/2023",33,"L1_D_8","L1","Drought","RGB1",3.014517846,96.98548215
"9/13/2023",33,"L1_D_9","L1","Drought","RGB1",1.859222818,98.14077718
"9/13/2023",33,"L3_C_1","L3","Control","RGB1",0.802495009,99.19750499
"9/13/2023",33,"L3_C_2","L3","Control","RGB1",2.573121534,97.42687847
"9/13/2023",33,"L3_C_3","L3","Control","RGB1",0.925073987,99.07492601
"9/13/2023",33,"L3_C_4","L3","Control","RGB1",1.000718416,98.99928158
"9/13/2023",33,"L3_C_5","L3","Control","RGB1",2.805096366,97.19490363
"9/13/2023",33,"L3_C_6","L3","Control","RGB1",1.690116264,98.30988374
"9/13/2023",33,"L3_C_7","L3","Control","RGB1",1.111492682,98.88850732
"9/13/2023",33,"L3_C_8","L3","Control","RGB1",1.141132919,98.85886708
"9/13/2023",33,"L3_C_9","L3","Control","RGB1",1.467523315,98.53247669
"9/13/2023",33,"L3_D_1","L3","Drought","RGB1",1.117682982,98.88231702
"9/13/2023",33,"L3_D_2","L3","Drought","RGB1",2.192455671,97.80754433
"9/13/2023",33,"L3_D_3","L3","Drought","RGB1",1.759162399,98.2408376
"9/13/2023",33,"L3_D_4","L3","Drought","RGB1",2.351618572,97.64838143
"9/13/2023",33,"L3_D_5","L3","Drought","RGB1",1.922415618,98.07758438
"9/13/2023",33,"L3_D_6","L3","Drought","RGB1",0.713010816,99.28698918
"9/13/2023",33,"L3_D_7","L3","Drought","RGB1",1.968082137,98.03191786
"9/13/2023",33,"L3_D_8","L3","Drought","RGB1",2.343077116,97.65692288
"9/13/2023",33,"L3_D_9","L3","Drought","RGB1",1.316597524,98.68340248
"9/13/2023",33,"L2_C_1","L2","Control","RGB1",0.456463973,99.54353603
"9/13/2023",33,"L2_C_2","L2","Control","RGB1",0.280564513,99.71943549
"9/13/2023",33,"L2_C_3","L2","Control","RGB1",0.428533226,99.57146677
"9/13/2023",33,"L2_C_4","L2","Control","RGB1",0.989053714,99.01094629
"9/13/2023",33,"L2_C_5","L2","Control","RGB1",0.91037015,99.08962985
"9/13/2023",33,"L2_C_6","L2","Control","RGB1",1.240020695,98.7599793
"9/13/2023",33,"L2_C_7","L2","Control","RGB1",0.655883788,99.34411621
"9/13/2023",33,"L2_C_8","L2","Control","RGB1",0.395518664,99.60448134
"9/13/2023",33,"L2_C_9","L2","Control","RGB1",0.365030042,99.63496996
"9/13/2023",33,"L2_D_1","L2","Drought","RGB1",0.267551172,99.73244883
"9/13/2023",33,"L2_D_2","L2","Drought","RGB1",2.924902797,97.0750972
"9/13/2023",33,"L2_D_3","L2","Drought","RGB1",1.232626555,98.76737344
"9/13/2023",33,"L2_D_4","L2","Drought","RGB1",1.867074398,98.1329256
"9/13/2023",33,"L2_D_5","L2","Drought","RGB1",0.800160206,99.19983979
"9/13/2023",33,"L2_D_6","L2","Drought","RGB1",0.422246572,99.57775343
"9/13/2023",33,"L2_D_7","L2","Drought","RGB1",0.117975875,99.88202413
"9/13/2023",33,"L2_D_8","L2","Drought","RGB1",0.730480293,99.26951971
"9/13/2023",33,"L2_D_9","L2","Drought","RGB1",0.651895454,99.34810455
"9/13/2023",33,"L5_C_1","L5","Control","RGB1",0.506313032,99.49368697
"9/13/2023",33,"L5_C_2","L5","Control","RGB1",1.656932111,98.34306789
"9/13/2023",33,"L5_C_3","L5","Control","RGB1",0.352091122,99.64790888
"9/13/2023",33,"L5_C_4","L5","Control","RGB1",1.294819157,98.70518084
"9/13/2023",33,"L5_C_5","L5","Control","RGB1",1.102641061,98.89735894
"9/13/2023",33,"L5_C_6","L5","Control","RGB1",1.068305858,98.93169414
"9/13/2023",33,"L5_C_7","L5","Control","RGB1",1.699978057,98.30002194
"9/13/2023",33,"L5_C_8","L5","Control","RGB1",2.376238573,97.62376143
"9/13/2023",33,"L5_C_9","L5","Control","RGB1",2.241237102,97.7587629
"9/13/2023",33,"L5_D_1","L5","Drought","RGB1",1.375651735,98.62434827
"9/13/2023",33,"L5_D_2","L5","Drought","RGB1",0.649565438,99.35043456
"9/13/2023",33,"L5_D_3","L5","Drought","RGB1",1.899922724,98.10007728
"9/13/2023",33,"L5_D_4","L5","Drought","RGB1",1.196200613,98.80379939
"9/13/2023",33,"L5_D_5","L5","Drought","RGB1",0.335069231,99.66493077
"9/13/2023",33,"L5_D_6","L5","Drought","RGB1",2.001331783,97.99866822
"9/13/2023",33,"L5_D_7","L5","Drought","RGB1",1.505128761,98.49487124
"9/13/2023",33,"L5_D_8","L5","Drought","RGB1",1.086178487,98.91382151
"9/13/2023",33,"L5_D_9","L5","Drought","RGB1",1.578754428,98.42124557
"9/13/2023",33,"L4_C_1","L4","Control","RGB1",0.762585122,99.23741488
"9/13/2023",33,"L4_C_2","L4","Control","RGB1",1.32071357,98.67928643
"9/13/2023",33,"L4_C_3","L4","Control","RGB1",2.006725754,97.99327425
"9/13/2023",33,"L4_C_4","L4","Control","RGB1",0.519897788,99.48010221
"9/13/2023",33,"L4_C_5","L4","Control","RGB1",1.674625089,98.32537491
"9/13/2023",33,"L4_C_6","L4","Control","RGB1",0.720109536,99.27989046
"9/13/2023",33,"L4_C_7","L4","Control","RGB1",0.967763982,99.03223602
"9/13/2023",33,"L4_C_8","L4","Control","RGB1",1.576815888,98.42318411
"9/13/2023",33,"L4_C_9","L4","Control","RGB1",1.42258201,98.57741799
"9/13/2023",33,"L4_D_1","L4","Drought","RGB1",1.31531197,98.68468803
"9/13/2023",33,"L4_D_2","L4","Drought","RGB1",1.722845565,98.27715444
"9/13/2023",33,"L4_D_3","L4","Drought","RGB1",0.72501108,99.27498892
"9/13/2023",33,"L4_D_4","L4","Drought","RGB1",1.669071173,98.33092883
"9/13/2023",33,"L4_D_5","L4","Drought","RGB1",1.410648343,98.58935166
